representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
2,0.000,457.705,1.933,25.000,30.000,1280.000,720.000,0,42.953,0.991,0.988,8.963,81.249,74.052
2,0.000,460.949,1.933,25.000,30.000,1280.000,720.000,0,42.823,0.991,0.988,7.942,80.242,74.155
4,0.000,1297.022,1.933,22.000,30.000,1920.000,1080.000,0,44.522,0.994,0.991,2.409,90.203,83.293
3,0.000,769.883,1.933,25.000,30.000,1920.000,1080.000,0,43.873,0.993,0.990,3.976,87.689,82.931
2,0.000,359.851,1.933,25.000,30.000,1280.000,720.000,0,42.979,0.991,0.989,6.898,83.720,78.793
3,0.000,350.863,1.933,25.000,30.000,1920.000,1080.000,0,44.548,0.994,0.991,4.347,89.276,84.448
4,0.000,1495.303,1.933,22.000,30.000,1920.000,1080.000,0,44.435,0.994,0.991,3.366,90.761,84.552
3,0.000,1049.954,1.933,28.000,30.000,1920.000,1080.000,0,41.975,0.989,0.987,13.367,81.349,74.328
4,0.000,1520.462,1.933,22.000,30.000,1920.000,1080.000,0,44.424,0.994,0.991,2.817,90.904,84.379
3,0.000,714.004,1.933,25.000,30.000,1920.000,1080.000,0,44.037,0.992,0.990,4.279,85.893,82.293
4,0.000,1197.699,1.933,22.000,30.000,1920.000,1080.000,0,44.606,0.994,0.991,2.119,90.472,84.586
4,0.000,1025.669,1.933,22.000,30.000,1920.000,1080.000,0,44.782,0.994,0.991,2.652,90.868,85.431
4,0.000,1050.240,1.900,22.000,30.000,1920.000,1080.000,0,44.710,0.994,0.991,2.472,90.975,85.737
