representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
1,0.400,304.386,1.933,34.000,30.000,960.000,540.000,0,31.751,0.956,0.955,172.300,57.885,50.810
0,0.000,217.680,1.933,31.000,30.000,640.000,360.000,0,31.909,0.955,0.954,159.826,54.873,50.862
2,1.100,269.610,1.867,31.000,30.000,960.000,540.000,0,35.783,0.975,0.974,77.372,67.946,63.804
0,0.000,127.036,1.900,31.000,30.000,640.000,360.000,0,34.305,0.965,0.966,81.942,58.789,66.807
0,0.000,157.928,1.900,28.000,30.000,640.000,360.000,0,35.991,0.977,0.976,38.110,67.866,74.333
1,0.000,185.987,1.833,31.000,30.000,960.000,540.000,0,36.882,0.978,0.977,34.027,72.365,66.327
1,0.000,241.685,1.600,31.000,30.000,960.000,540.000,0,37.395,0.975,0.975,42.925,65.636,65.562
1,0.000,231.470,1.600,31.000,30.000,960.000,540.000,0,37.642,0.976,0.976,42.086,66.527,55.896
0,0.000,193.389,1.567,31.000,30.000,640.000,360.000,0,33.836,0.952,0.955,97.262,55.125,68.021
0,0.000,162.148,1.567,28.000,30.000,640.000,360.000,0,36.336,0.977,0.976,37.649,69.074,57.766
0,0.000,170.579,1.700,28.000,30.000,640.000,360.000,0,37.698,0.974,0.974,49.189,61.846,60.765
1,0.000,230.784,1.667,25.000,30.000,640.000,360.000,0,39.068,0.982,0.981,30.036,71.165,54.640
0,0.000,204.789,1.867,31.000,30.000,640.000,360.000,0,33.226,0.955,0.957,111.917,56.785,51.821
0,0.000,217.752,1.333,31.000,30.000,640.000,360.000,0,33.287,0.949,0.951,82.303,56.817,56.750
1,0.000,249.582,1.333,28.000,30.000,640.000,360.000,0,35.400,0.972,0.971,46.420,67.126,0.000
