representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.978
0,0.000,111.834,1.875,34.000,24.000,640.000,360.000,0,31.580,0.909,0.928,161.165,45.439,39.911
0,0.000,126.963,1.875,31.000,24.000,640.000,360.000,0,32.634,0.938,0.948,67.273,52.007,47.289
0,0.000,153.754,1.875,31.000,24.000,640.000,360.000,0,33.049,0.934,0.945,76.870,51.440,47.444
0,0.000,103.077,1.750,37.000,24.000,960.000,540.000,0,32.947,0.924,0.938,100.002,50.460,46.452
0,1.875,232.285,1.583,37.000,24.000,960.000,540.000,0,26.384,0.860,0.874,169.552,36.461,23.395
0,0.000,236.408,1.583,37.000,24.000,960.000,540.000,0,26.340,0.855,0.870,191.331,35.694,23.658
0,0.000,236.635,1.583,37.000,24.000,960.000,540.000,0,26.439,0.855,0.872,178.644,35.510,25.316
0,0.000,227.749,1.500,37.000,24.000,960.000,540.000,0,26.592,0.861,0.877,171.765,34.788,30.833
0,0.000,129.631,1.792,37.000,24.000,960.000,540.000,0,31.368,0.911,0.925,138.307,38.099,32.721
0,0.000,162.637,1.792,37.000,24.000,960.000,540.000,0,31.788,0.918,0.930,186.289,39.845,68.651
7,0.000,723.329,1.833,28.000,24.000,1280.000,720.000,0,37.315,0.977,0.979,15.315,78.415,32.977
0,0.000,133.663,1.833,34.000,24.000,640.000,360.000,0,31.135,0.898,0.919,148.113,37.146,36.909
0,0.000,183.657,1.750,31.000,24.000,640.000,360.000,0,32.290,0.924,0.938,100.416,44.971,67.095
4,0.000,323.232,1.083,28.000,24.000,960.000,540.000,0,37.408,0.977,0.981,37.302,72.791,15.462
5,0.000,331.515,1.042,28.000,24.000,960.000,540.000,0,37.289,0.978,0.981,40.513,73.057,0.000
