representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,127.289,1.700,28.000,30.000,640.000,360.000,0,40.438,0.987,0.988,59.990,59.915,41.020
0,0.000,127.285,1.700,28.000,30.000,640.000,360.000,0,39.855,0.986,0.987,57.305,57.620,37.373
0,0.000,175.035,1.700,31.000,30.000,960.000,540.000,0,39.550,0.982,0.984,58.529,53.215,36.431
0,0.000,165.774,1.700,28.000,30.000,640.000,360.000,0,38.481,0.977,0.980,75.952,46.511,29.843
0,0.000,165.812,1.700,28.000,30.000,640.000,360.000,0,38.546,0.977,0.981,94.818,48.496,28.078
0,0.000,149.381,1.667,28.000,30.000,640.000,360.000,0,38.491,0.987,0.987,38.167,53.229,21.640
0,0.000,192.779,1.900,28.000,30.000,640.000,360.000,0,37.576,0.984,0.985,61.726,46.859,24.316
0,0.000,212.072,1.900,28.000,30.000,640.000,360.000,0,37.301,0.983,0.984,60.735,48.998,23.789
0,0.000,146.855,1.900,28.000,30.000,640.000,360.000,0,37.988,0.991,0.990,23.778,57.705,24.333
4,0.000,493.356,1.900,28.000,30.000,1280.000,720.000,0,41.900,0.994,0.993,6.067,78.388,44.246
0,0.000,164.973,1.900,28.000,30.000,640.000,360.000,0,38.543,0.989,0.989,56.352,51.534,25.719
0,0.000,120.211,1.900,28.000,30.000,640.000,360.000,0,38.984,0.990,0.990,36.217,56.206,27.140
0,0.000,116.379,1.900,28.000,30.000,640.000,360.000,0,39.310,0.991,0.990,30.169,56.834,36.947
5,0.000,684.808,1.900,25.000,30.000,1280.000,720.000,0,43.341,0.993,0.993,7.502,81.674,63.333
0,0.000,186.186,1.767,28.000,30.000,640.000,360.000,0,38.906,0.988,0.988,26.789,54.790,29.736
