representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,270.272,1.627,37.000,23.976,640.000,360.000,0,26.856,0.808,0.829,784.441,28.976,15.795
1,0.000,394.412,1.627,34.000,23.976,640.000,360.000,0,28.873,0.878,0.889,374.158,40.715,18.359
5,0.000,910.115,1.668,25.000,23.976,640.000,360.000,0,34.216,0.963,0.963,48.705,64.328,41.250
7,0.000,1102.758,1.668,31.000,23.976,1280.000,720.000,0,34.326,0.966,0.963,47.671,70.813,51.325
8,0.000,1935.517,1.668,28.000,23.976,1280.000,720.000,0,35.422,0.970,0.967,35.115,77.337,59.950
8,0.000,1067.883,1.835,28.000,23.976,1280.000,720.000,0,38.385,0.981,0.980,17.846,86.872,68.795
9,0.000,1683.487,1.835,25.000,23.976,1280.000,720.000,1,39.464,0.986,0.985,11.347,89.022,76.909
9,0.000,1888.888,1.835,25.000,23.976,1280.000,720.000,1,39.357,0.991,0.989,14.586,89.833,80.205
9,0.000,2041.227,1.835,25.000,23.976,1280.000,720.000,1,39.229,0.991,0.989,12.350,91.243,80.205
7,0.000,1303.925,1.835,22.000,23.976,640.000,360.000,0,37.245,0.979,0.979,29.614,79.179,64.750
5,0.000,828.664,1.835,25.000,23.976,640.000,360.000,0,36.144,0.974,0.976,51.151,79.004,54.773
9,0.000,1709.238,1.835,22.000,23.976,960.000,540.000,1,40.377,0.992,0.991,11.595,98.667,78.932
7,0.000,1608.626,1.835,28.000,23.976,960.000,540.000,0,33.440,0.966,0.962,50.147,72.126,56.386
7,0.000,1436.430,1.835,28.000,23.976,960.000,540.000,0,33.207,0.971,0.966,34.570,73.632,54.750
7,0.000,1503.943,1.627,31.000,23.976,1280.000,720.000,0,32.832,0.971,0.965,37.298,72.035,54.692
