representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,114.347,1.792,37.000,24.000,640.000,360.000,0,33.734,0.936,0.939,1080.847,22.887,45.791
0,0.000,195.916,1.792,34.000,24.000,480.000,270.000,0,30.149,0.854,0.889,769.419,32.646,20.953
0,0.000,207.065,1.792,34.000,24.000,480.000,270.000,0,29.123,0.831,0.871,653.697,35.648,18.419
0,0.000,245.434,1.792,37.000,24.000,640.000,360.000,0,23.948,0.743,0.790,410.625,28.176,14.000
0,0.000,267.157,1.792,37.000,24.000,640.000,360.000,0,23.252,0.743,0.787,403.005,28.626,13.279
0,0.000,316.175,1.792,37.000,24.000,640.000,360.000,0,23.665,0.720,0.771,539.054,29.554,12.395
3,0.000,347.395,1.792,28.000,24.000,640.000,360.000,0,36.163,0.948,0.956,225.620,46.577,44.628
5,0.000,621.086,1.625,28.000,24.000,960.000,540.000,0,37.180,0.967,0.973,50.155,66.960,61.718
5,0.000,599.908,1.833,31.000,24.000,1280.000,720.000,0,36.920,0.975,0.980,33.702,71.737,69.068
5,0.000,716.609,1.833,31.000,24.000,1280.000,720.000,0,36.971,0.968,0.975,45.941,71.234,62.727
0,0.000,143.703,1.833,34.000,24.000,640.000,360.000,0,33.505,0.929,0.947,153.805,42.248,40.955
5,0.000,393.919,1.833,31.000,24.000,1280.000,720.000,0,38.839,0.977,0.982,39.011,75.619,69.955
5,0.000,434.644,1.833,31.000,24.000,1280.000,720.000,0,38.404,0.975,0.981,30.103,75.121,68.273
5,0.000,434.112,1.833,31.000,24.000,1280.000,720.000,0,38.359,0.975,0.980,49.542,73.494,71.000
5,0.000,422.710,1.833,31.000,24.000,1280.000,720.000,0,38.252,0.977,0.981,33.726,74.338,71.386
