representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,169.868,1.833,31.000,30.000,640.000,360.000,0,32.128,0.940,0.939,77.257,37.169,39.145
0,0.700,241.715,1.833,31.000,30.000,640.000,360.000,0,32.182,0.911,0.913,146.695,28.577,35.073
0,0.733,185.008,1.767,31.000,30.000,640.000,360.000,0,31.033,0.935,0.933,98.849,35.943,22.717
0,4.200,234.268,2.000,31.000,30.000,480.000,270.000,0,32.718,0.932,0.941,526.616,33.539,28.550
0,0.000,293.243,1.967,28.000,30.000,480.000,270.000,0,34.416,0.939,0.947,268.008,37.627,34.254
0,0.000,174.907,1.500,28.000,30.000,480.000,270.000,0,34.164,0.908,0.914,246.441,28.028,39.689
0,0.000,234.142,1.967,28.000,30.000,480.000,270.000,0,35.217,0.945,0.953,207.263,38.486,34.661
0,0.000,232.405,1.967,28.000,30.000,480.000,270.000,0,35.992,0.957,0.962,201.175,44.221,34.051
2,0.000,356.212,1.233,28.000,30.000,640.000,360.000,0,36.868,0.954,0.960,196.611,51.563,33.811
1,0.000,265.173,1.200,28.000,30.000,480.000,270.000,0,35.634,0.954,0.960,202.074,49.423,41.278
1,0.000,251.310,1.867,28.000,30.000,480.000,270.000,0,35.241,0.957,0.961,176.117,43.011,35.857
0,0.000,242.527,1.700,31.000,30.000,640.000,360.000,0,31.472,0.918,0.918,82.562,36.684,41.275
1,0.000,328.248,1.667,28.000,30.000,640.000,360.000,0,33.252,0.930,0.929,86.475,36.733,0.000
2,0.000,336.304,2.000,28.000,30.000,640.000,360.000,0,36.360,0.948,0.954,164.157,45.595,0.000
2,0.000,327.140,1.967,28.000,30.000,640.000,360.000,0,37.589,0.961,0.966,139.401,53.577,0.000
