representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,243.917,1.667,34.000,30.000,640.000,360.000,0,28.297,0.918,0.918,181.591,40.017,22.140
2,0.000,364.670,1.667,37.000,30.000,1280.000,720.000,0,31.266,0.957,0.955,88.105,59.057,43.380
8,0.000,986.490,1.600,28.000,30.000,1920.000,1080.000,0,39.646,0.994,0.992,11.687,89.843,80.167
6,0.000,968.205,1.967,31.000,30.000,1920.000,1080.000,0,37.219,0.986,0.983,11.140,77.762,70.525
5,0.000,640.772,1.967,34.000,30.000,1920.000,1080.000,0,35.772,0.979,0.977,21.286,70.342,61.339
3,0.000,533.646,1.967,31.000,30.000,1280.000,720.000,0,35.255,0.979,0.977,26.179,66.827,56.559
4,0.000,479.109,1.967,34.000,30.000,1920.000,1080.000,0,36.624,0.984,0.982,44.624,73.842,62.864
4,0.000,446.514,1.900,31.000,30.000,1280.000,720.000,0,36.624,0.983,0.982,31.939,71.654,61.474
5,0.000,691.781,1.033,28.000,30.000,1280.000,720.000,0,38.638,0.983,0.981,12.587,78.622,64.871
5,0.000,496.126,1.033,28.000,30.000,1280.000,720.000,0,39.268,0.985,0.984,14.117,79.150,67.129
2,0.000,652.479,1.867,31.000,30.000,960.000,540.000,0,30.215,0.900,0.896,250.547,30.867,30.214
2,0.000,601.406,1.867,31.000,30.000,960.000,540.000,0,30.610,0.904,0.902,251.004,31.662,27.071
5,0.000,1556.186,1.867,34.000,30.000,1920.000,1080.000,0,31.417,0.923,0.918,155.476,42.465,35.857
5,0.000,1454.010,1.867,34.000,30.000,1920.000,1080.000,0,31.643,0.920,0.916,174.912,41.971,36.232
5,0.000,1289.734,1.867,34.000,30.000,1920.000,1080.000,0,32.092,0.922,0.919,136.926,46.120,40.018
5,0.000,1439.913,1.833,34.000,30.000,1920.000,1080.000,0,31.834,0.923,0.920,143.889,45.354,40.473
