representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,127.289,1.700,28.000,30.000,640.000,360.000,0,40.438,0.987,0.988,59.990,59.915,41.039
5,0.000,480.974,1.700,25.000,30.000,1280.000,720.000,0,44.343,0.993,0.993,13.940,80.639,66.235
5,0.000,747.280,1.700,28.000,30.000,1920.000,1080.000,0,44.273,0.992,0.992,12.473,80.580,71.961
5,0.000,864.061,1.700,28.000,30.000,1920.000,1080.000,0,44.016,0.991,0.991,15.251,79.410,71.431
5,0.000,940.932,1.700,28.000,30.000,1920.000,1080.000,0,43.963,0.990,0.991,21.338,80.926,72.510
4,0.000,446.074,1.667,28.000,30.000,1280.000,720.000,0,42.227,0.991,0.991,13.712,76.699,50.960
5,0.000,769.705,1.900,25.000,30.000,1280.000,720.000,0,42.726,0.993,0.993,10.595,80.276,60.772
5,0.000,835.469,1.900,25.000,30.000,1280.000,720.000,0,42.503,0.993,0.992,10.196,81.868,61.614
5,0.000,778.964,1.900,28.000,30.000,1920.000,1080.000,0,43.903,0.995,0.994,3.120,86.467,67.491
6,0.000,1354.754,1.900,25.000,30.000,1920.000,1080.000,0,45.424,0.996,0.995,1.492,90.460,73.930
5,0.000,888.253,1.900,28.000,30.000,1920.000,1080.000,0,44.322,0.995,0.994,10.627,84.326,68.842
6,0.000,963.154,1.900,25.000,30.000,1920.000,1080.000,0,45.847,0.995,0.994,3.105,88.780,76.123
5,0.000,606.274,1.900,28.000,30.000,1920.000,1080.000,0,45.075,0.995,0.994,5.150,85.112,77.246
6,0.000,1356.956,1.900,25.000,30.000,1920.000,1080.000,0,45.550,0.995,0.994,3.462,88.709,79.246
6,0.000,1518.933,1.767,25.000,30.000,1920.000,1080.000,0,45.801,0.995,0.994,2.159,89.687,78.717
