representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,114.347,1.792,37.000,24.000,640.000,360.000,0,33.734,0.936,0.939,1080.847,22.887,45.791
0,0.083,195.916,1.792,34.000,24.000,480.000,270.000,0,30.149,0.854,0.889,769.419,32.646,20.419
0,1.167,207.065,1.792,34.000,24.000,480.000,270.000,0,29.123,0.831,0.871,653.697,35.648,15.302
0,3.750,245.434,1.792,37.000,24.000,640.000,360.000,0,23.948,0.743,0.790,410.625,28.176,29.000
0,0.000,267.157,1.792,37.000,24.000,640.000,360.000,0,23.252,0.743,0.787,403.005,28.626,48.279
0,0.000,316.175,1.792,37.000,24.000,640.000,360.000,0,23.665,0.720,0.771,539.054,29.554,41.488
0,0.000,243.898,1.792,31.000,24.000,640.000,360.000,0,34.793,0.931,0.942,436.262,35.885,44.047
3,0.000,352.561,1.625,28.000,24.000,640.000,360.000,0,35.283,0.947,0.958,93.533,52.756,59.077
1,0.000,238.233,1.833,31.000,24.000,640.000,360.000,0,33.012,0.939,0.953,98.035,44.483,69.477
3,0.000,391.916,1.833,28.000,24.000,640.000,360.000,0,35.062,0.953,0.964,71.936,56.696,64.614
4,0.000,321.491,1.833,31.000,24.000,960.000,540.000,0,37.045,0.967,0.975,54.195,67.008,66.909
5,0.000,393.919,1.833,31.000,24.000,1280.000,720.000,0,38.839,0.977,0.982,38.248,75.619,78.159
3,0.000,290.941,1.833,31.000,24.000,960.000,540.000,0,37.158,0.968,0.975,44.508,67.395,22.477
5,0.000,434.112,1.833,31.000,24.000,1280.000,720.000,0,38.359,0.975,0.980,49.815,73.494,0.000
9,0.000,981.369,1.833,28.000,24.000,1920.000,1080.000,0,41.361,0.989,0.990,12.258,87.102,0.000
