representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,270.272,1.627,37.000,23.976,640.000,360.000,0,26.856,0.808,0.829,784.441,28.976,15.795
0,0.000,277.660,1.627,37.000,23.976,640.000,360.000,0,27.205,0.829,0.849,692.280,31.705,15.692
0,0.000,301.494,1.668,34.000,23.976,640.000,360.000,0,29.630,0.889,0.902,326.530,32.434,17.775
0,0.000,263.271,1.668,34.000,23.976,640.000,360.000,0,29.593,0.891,0.900,294.391,35.741,20.200
2,0.000,435.611,1.668,31.000,23.976,640.000,360.000,0,30.608,0.901,0.907,209.416,42.138,24.750
5,0.000,531.405,1.835,25.000,23.976,640.000,360.000,0,36.491,0.969,0.970,31.601,75.809,49.932
6,0.000,834.645,1.835,22.000,23.976,640.000,360.000,0,37.373,0.978,0.976,19.517,78.272,60.250
7,0.000,1277.591,1.835,25.000,23.976,960.000,540.000,0,38.130,0.986,0.985,24.244,83.412,74.091
7,0.000,1115.548,1.835,22.000,23.976,640.000,360.000,0,37.259,0.984,0.982,21.890,81.224,68.545
7,0.000,1303.925,1.835,22.000,23.976,640.000,360.000,0,37.245,0.979,0.979,29.652,79.179,63.364
7,0.000,1115.391,1.835,22.000,23.976,640.000,360.000,0,37.744,0.983,0.983,26.666,88.238,62.659
7,0.000,1008.684,1.835,22.000,23.976,640.000,360.000,0,38.102,0.986,0.985,22.852,91.023,66.705
7,0.000,1608.626,1.835,28.000,23.976,960.000,540.000,0,33.440,0.966,0.962,50.203,72.126,54.682
7,0.000,1436.430,1.835,28.000,23.976,960.000,540.000,0,33.207,0.971,0.966,34.570,73.632,54.750
6,0.000,1420.054,1.627,28.000,23.976,960.000,540.000,0,33.088,0.972,0.966,32.066,72.568,55.795
