representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,217.926,1.417,37.000,24.000,960.000,540.000,0,26.831,0.895,0.908,132.704,40.718,31.147
6,0.000,940.506,1.417,34.000,24.000,1920.000,1080.000,0,31.976,0.973,0.973,35.895,75.499,62.971
5,0.000,938.085,1.750,25.000,24.000,640.000,360.000,0,35.599,0.954,0.965,171.508,72.426,50.286
7,0.000,1017.998,1.750,25.000,24.000,960.000,540.000,0,37.214,0.968,0.974,33.411,79.809,63.000
5,0.000,990.992,1.792,25.000,24.000,640.000,360.000,0,34.114,0.947,0.958,88.327,70.592,49.558
4,0.000,937.724,1.792,28.000,24.000,640.000,360.000,0,31.202,0.900,0.922,211.621,56.300,33.256
3,1.000,677.782,1.792,34.000,24.000,960.000,540.000,0,29.076,0.882,0.904,305.585,48.421,27.744
3,0.917,526.437,1.792,37.000,24.000,1280.000,720.000,0,26.744,0.878,0.895,140.288,41.548,17.721
0,0.000,277.529,1.792,34.000,24.000,640.000,360.000,0,25.010,0.802,0.835,263.039,24.783,19.744
1,0.000,450.283,1.667,37.000,24.000,960.000,540.000,0,25.166,0.802,0.837,325.608,29.586,64.025
2,0.000,486.342,1.250,28.000,24.000,640.000,360.000,0,34.485,0.932,0.941,187.168,50.570,55.367
5,0.000,718.393,1.917,28.000,24.000,960.000,540.000,0,35.181,0.952,0.960,102.873,72.611,60.283
6,0.000,711.973,1.292,34.000,24.000,1920.000,1080.000,0,36.473,0.972,0.977,42.552,69.019,67.645
4,0.000,744.368,0.500,25.000,24.000,640.000,360.000,0,34.640,0.946,0.953,87.698,63.510,65.833
7,0.000,1078.363,1.583,34.000,24.000,1920.000,1080.000,0,37.346,0.956,0.964,98.262,71.468,60.789
6,0.000,915.103,1.292,34.000,24.000,1920.000,1080.000,0,33.758,0.946,0.954,47.626,69.456,69.774
7,0.000,1100.141,1.250,31.000,24.000,1920.000,1080.000,0,35.321,0.971,0.973,18.985,81.992,15.700
8,0.000,1065.951,0.958,31.000,24.000,1920.000,1080.000,0,39.420,0.981,0.984,27.406,78.057,0.000
