representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
0,0.000,195.205,1.760,37.000,25.000,640.000,360.000,0,23.152,0.875,0.855,306.169,16.995,11.500
0,0.000,219.650,1.760,37.000,25.000,640.000,360.000,0,24.113,0.877,0.865,370.940,17.264,12.000
0,0.000,205.223,1.760,37.000,25.000,640.000,360.000,0,26.512,0.874,0.875,466.817,21.121,13.205
2,0.000,419.636,1.760,34.000,25.000,960.000,540.000,0,30.274,0.941,0.933,90.643,49.242,28.000
6,0.000,1112.429,1.680,31.000,25.000,1280.000,720.000,0,30.788,0.967,0.959,33.296,70.745,47.905
7,0.000,1434.711,1.800,28.000,25.000,640.000,360.000,0,29.646,0.951,0.944,86.969,69.564,40.556
7,0.000,1593.022,1.800,28.000,25.000,960.000,540.000,0,35.258,0.974,0.973,60.804,75.599,59.956
7,0.000,1585.689,1.800,37.000,25.000,1920.000,1080.000,0,28.446,0.962,0.952,48.598,63.781,48.622
8,0.000,1930.795,1.760,31.000,25.000,1280.000,720.000,0,29.596,0.973,0.963,30.436,76.070,54.864
8,0.000,1408.839,1.840,37.000,25.000,1920.000,1080.000,0,27.580,0.972,0.964,49.799,65.967,44.543
8,0.000,1447.100,1.840,37.000,25.000,1920.000,1080.000,0,28.971,0.969,0.962,33.112,68.771,43.174
8,0.000,2102.000,1.840,34.000,25.000,1920.000,1080.000,0,30.398,0.979,0.973,30.140,68.996,53.935
8,0.000,1972.257,1.840,34.000,25.000,1920.000,1080.000,0,30.854,0.980,0.975,28.673,74.350,57.630
