representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,243.917,1.667,34.000,30.000,640.000,360.000,0,28.297,0.918,0.918,181.591,40.017,22.120
0,0.000,245.621,1.667,37.000,30.000,960.000,540.000,0,29.753,0.941,0.940,135.681,49.132,34.140
0,0.000,172.880,1.600,37.000,30.000,960.000,540.000,0,31.087,0.954,0.952,107.807,51.844,42.062
0,0.000,253.932,1.967,34.000,30.000,960.000,540.000,0,32.533,0.957,0.957,60.223,46.220,39.441
3,0.000,476.677,1.967,31.000,30.000,1280.000,720.000,0,35.215,0.979,0.976,21.457,68.016,55.881
6,0.000,978.700,1.967,31.000,30.000,1920.000,1080.000,0,37.402,0.986,0.984,14.414,77.843,67.542
6,0.000,656.176,1.967,31.000,30.000,1920.000,1080.000,0,38.270,0.989,0.987,28.993,81.202,72.390
7,0.000,1096.076,1.900,28.000,30.000,1920.000,1080.000,0,40.439,0.993,0.991,10.201,86.750,78.474
7,0.000,1250.369,1.033,28.000,30.000,1920.000,1080.000,0,40.855,0.987,0.985,6.307,87.436,76.161
7,0.000,913.796,1.033,28.000,30.000,1920.000,1080.000,0,41.580,0.989,0.987,7.131,87.017,77.097
7,0.000,2580.454,1.867,31.000,30.000,1920.000,1080.000,0,33.070,0.956,0.950,86.818,56.409,52.339
0,0.000,442.290,1.867,28.000,30.000,640.000,360.000,0,30.190,0.902,0.898,250.061,26.685,27.357
1,0.000,647.379,1.867,34.000,30.000,1280.000,720.000,0,29.867,0.879,0.878,291.120,29.106,24.321
7,0.000,2500.491,1.867,31.000,30.000,1920.000,1080.000,0,33.230,0.952,0.946,88.883,56.051,46.500
5,0.000,1289.734,1.867,34.000,30.000,1920.000,1080.000,0,32.092,0.922,0.919,136.382,46.120,41.196
3,0.000,1097.869,1.833,31.000,30.000,1280.000,720.000,0,31.468,0.926,0.922,136.498,44.839,38.236
