representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,193.316,1.793,37.000,23.976,640.000,360.000,0,27.454,0.884,0.887,336.509,33.895,21.884
9,0.083,1324.293,1.793,22.000,23.976,640.000,360.000,0,37.484,0.981,0.980,31.593,91.006,64.651
9,0.792,1178.162,1.793,28.000,23.976,1280.000,720.000,0,37.330,0.990,0.987,13.458,96.362,76.000
8,0.000,873.518,1.668,28.000,23.976,1280.000,720.000,0,36.930,0.992,0.990,10.013,91.873,64.650
5,0.042,702.636,1.877,34.000,23.976,1280.000,720.000,0,30.150,0.967,0.953,32.587,64.423,43.044
4,0.709,585.948,1.877,37.000,23.976,1280.000,720.000,0,28.270,0.942,0.928,79.117,53.372,24.022
2,0.000,452.190,1.877,37.000,23.976,960.000,540.000,0,26.737,0.904,0.894,159.989,42.059,31.622
4,0.000,563.278,1.793,37.000,23.976,1280.000,720.000,0,28.513,0.940,0.927,78.084,52.858,62.953
7,0.000,637.637,1.919,28.000,23.976,960.000,540.000,0,36.224,0.985,0.981,19.628,88.453,65.391
7,0.000,771.957,1.919,31.000,23.976,1280.000,720.000,0,35.370,0.981,0.977,21.952,82.479,68.565
9,0.000,1040.359,1.919,28.000,23.976,1280.000,720.000,0,36.628,0.988,0.984,12.185,90.156,71.065
9,0.000,1013.844,1.919,25.000,23.976,960.000,540.000,0,39.025,0.986,0.986,23.624,89.726,52.870
7,0.000,1046.964,1.919,25.000,23.976,640.000,360.000,0,33.624,0.965,0.962,58.456,72.699,52.652
6,0.000,821.456,1.919,31.000,23.976,960.000,540.000,0,31.438,0.971,0.961,39.231,77.031,41.174
5,0.000,597.422,1.710,34.000,23.976,960.000,540.000,0,29.159,0.947,0.936,81.471,61.939,1.585
