representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,219.002,1.633,31.000,30.000,640.000,360.000,0,32.714,0.876,0.881,263.414,34.496,38.082
0,0.000,204.460,1.633,31.000,30.000,640.000,360.000,0,33.014,0.883,0.887,226.594,35.140,38.286
0,0.000,199.636,1.633,31.000,30.000,640.000,360.000,0,32.977,0.881,0.886,204.976,35.704,37.408
3,0.000,511.547,1.567,25.000,30.000,640.000,360.000,0,35.041,0.939,0.933,53.439,57.969,51.638
3,0.000,369.733,1.867,31.000,30.000,1280.000,720.000,0,36.092,0.979,0.975,41.604,75.214,70.071
4,0.000,424.787,1.867,31.000,30.000,1280.000,720.000,0,35.938,0.978,0.974,41.996,74.464,71.446
5,0.000,602.353,1.867,28.000,30.000,1280.000,720.000,0,37.444,0.985,0.981,26.503,81.120,77.250
4,0.000,453.291,1.867,31.000,30.000,1280.000,720.000,0,36.083,0.977,0.974,47.227,73.343,72.179
2,0.000,296.700,1.867,31.000,30.000,960.000,540.000,0,34.919,0.970,0.967,67.308,66.403,65.411
3,0.000,395.366,1.867,28.000,30.000,960.000,540.000,0,36.398,0.979,0.975,42.119,73.636,71.464
2,0.000,269.760,1.867,31.000,30.000,960.000,540.000,0,35.520,0.970,0.968,64.446,66.432,66.786
4,0.000,425.713,1.867,31.000,30.000,1280.000,720.000,0,36.554,0.975,0.971,46.126,72.721,70.429
6,0.000,839.486,1.867,25.000,30.000,1280.000,720.000,0,39.049,0.987,0.982,16.825,85.353,78.893
4,0.000,526.993,1.867,28.000,30.000,1280.000,720.000,0,38.130,0.982,0.978,28.019,80.313,75.714
6,0.000,789.013,1.867,25.000,30.000,1280.000,720.000,0,39.175,0.987,0.982,15.527,85.215,78.464
