representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.978
0,0.000,111.834,1.875,34.000,24.000,640.000,360.000,0,31.580,0.909,0.928,161.165,45.439,39.911
4,0.000,246.144,1.875,34.000,24.000,1280.000,720.000,0,34.205,0.956,0.962,44.592,66.158,58.867
5,0.000,387.785,1.875,31.000,24.000,1280.000,720.000,0,35.839,0.966,0.970,26.903,74.847,67.511
4,0.000,276.731,1.750,31.000,24.000,1280.000,720.000,0,36.629,0.969,0.973,29.638,75.983,71.786
5,0.000,724.022,1.583,37.000,24.000,1920.000,1080.000,0,29.300,0.937,0.940,62.028,63.621,50.921
4,0.000,546.902,1.583,34.000,24.000,1280.000,720.000,0,28.853,0.935,0.936,69.404,59.460,45.553
6,0.000,753.514,1.583,37.000,24.000,1920.000,1080.000,0,29.398,0.937,0.940,67.074,62.360,47.211
4,0.000,523.621,1.500,34.000,24.000,1280.000,720.000,0,29.091,0.938,0.940,69.829,58.668,46.778
4,0.000,389.345,1.792,37.000,24.000,1920.000,1080.000,0,34.537,0.954,0.961,56.315,65.154,54.791
5,0.000,471.780,1.792,37.000,24.000,1920.000,1080.000,0,34.869,0.954,0.961,73.398,66.917,55.791
6,0.000,523.322,1.833,31.000,24.000,1280.000,720.000,0,35.825,0.966,0.971,28.664,69.723,61.523
5,0.000,467.773,1.833,28.000,24.000,960.000,540.000,0,35.663,0.966,0.971,23.475,70.022,62.409
5,0.000,500.960,1.750,31.000,24.000,1280.000,720.000,0,35.538,0.965,0.970,34.031,71.064,61.738
8,0.000,822.912,1.083,28.000,24.000,1920.000,1080.000,0,40.747,0.986,0.988,13.789,84.538,77.077
7,0.000,640.381,1.042,31.000,24.000,1920.000,1080.000,0,39.424,0.982,0.984,28.234,79.137,76.280
