representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
2,0.000,457.705,1.933,25.000,30.000,1280.000,720.000,0,42.953,0.991,0.988,8.963,81.249,74.052
2,0.000,460.949,1.933,25.000,30.000,1280.000,720.000,0,42.823,0.991,0.988,7.942,80.242,74.155
2,0.000,426.844,1.933,25.000,30.000,1280.000,720.000,0,42.930,0.991,0.988,8.893,80.604,74.293
2,0.000,418.407,1.933,25.000,30.000,1280.000,720.000,0,42.931,0.991,0.989,7.927,82.513,76.293
3,0.000,678.811,1.933,25.000,30.000,1920.000,1080.000,0,43.871,0.993,0.990,3.842,88.531,82.552
4,0.000,706.030,1.933,22.000,30.000,1920.000,1080.000,0,45.027,0.994,0.992,2.895,91.872,86.310
3,0.000,659.851,1.933,28.000,30.000,1920.000,1080.000,0,42.807,0.991,0.988,12.131,81.763,77.034
2,0.000,537.476,1.933,25.000,30.000,960.000,540.000,0,40.927,0.986,0.984,24.965,73.779,64.397
2,0.000,342.679,1.933,25.000,30.000,960.000,540.000,0,41.943,0.988,0.986,16.849,76.297,69.500
3,0.000,714.004,1.933,25.000,30.000,1920.000,1080.000,0,44.037,0.992,0.990,4.337,85.893,80.586
3,0.000,720.066,1.933,25.000,30.000,1920.000,1080.000,0,44.001,0.993,0.990,3.960,86.948,82.466
3,0.000,578.114,1.933,25.000,30.000,1920.000,1080.000,0,44.201,0.993,0.991,4.624,87.592,83.241
2,0.000,331.411,1.900,25.000,30.000,1280.000,720.000,0,43.337,0.991,0.989,7.844,82.844,78.474
