representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
4,0.000,786.050,1.933,28.000,30.000,1280.000,720.000,0,36.353,0.985,0.982,40.592,81.477,74.655
4,0.000,725.396,1.933,28.000,30.000,1280.000,720.000,0,36.946,0.985,0.982,34.266,81.124,78.724
5,0.000,931.080,1.867,28.000,30.000,1920.000,1080.000,0,40.102,0.990,0.988,18.971,86.651,84.268
5,0.000,739.154,1.900,28.000,30.000,1920.000,1080.000,0,40.425,0.991,0.989,10.122,87.036,85.596
5,0.000,683.575,1.900,28.000,30.000,1920.000,1080.000,0,40.693,0.991,0.989,9.562,87.167,85.754
5,0.000,653.860,1.833,28.000,30.000,1920.000,1080.000,0,40.769,0.991,0.989,9.265,87.381,85.982
3,0.000,494.175,1.600,28.000,30.000,1280.000,720.000,0,40.176,0.988,0.986,15.866,79.803,79.354
4,0.000,460.970,1.600,28.000,30.000,1280.000,720.000,0,40.307,0.988,0.986,16.636,80.884,79.521
2,0.000,334.907,1.567,31.000,30.000,960.000,540.000,0,35.814,0.969,0.969,56.136,67.399,69.702
2,0.000,268.468,1.567,28.000,30.000,960.000,540.000,0,38.376,0.984,0.983,25.394,78.775,79.255
4,0.000,446.066,1.700,28.000,30.000,1280.000,720.000,0,40.612,0.987,0.986,17.262,78.746,77.471
4,0.000,440.520,1.667,28.000,30.000,1280.000,720.000,0,40.738,0.988,0.986,19.160,79.680,77.640
4,0.000,698.263,1.867,28.000,30.000,1280.000,720.000,0,37.992,0.985,0.983,21.695,81.512,79.536
4,0.000,773.112,1.333,28.000,30.000,1280.000,720.000,0,38.030,0.984,0.982,16.890,82.418,79.375
4,0.000,633.564,1.333,28.000,30.000,1280.000,720.000,0,38.612,0.986,0.984,16.000,81.953,81.275
