representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,219.002,1.633,31.000,30.000,640.000,360.000,0,32.714,0.876,0.881,263.414,34.496,38.082
0,0.000,204.460,1.633,31.000,30.000,640.000,360.000,0,33.014,0.883,0.887,226.594,35.140,38.265
0,1.233,199.636,1.633,31.000,30.000,640.000,360.000,0,32.977,0.881,0.886,204.976,35.704,36.490
0,1.900,218.706,1.567,31.000,30.000,640.000,360.000,0,32.824,0.878,0.884,219.713,38.872,55.426
0,1.600,174.939,1.867,34.000,30.000,960.000,540.000,0,33.417,0.961,0.959,88.941,59.982,68.625
1,0.000,198.403,1.867,34.000,30.000,960.000,540.000,0,33.264,0.958,0.957,93.800,59.069,68.804
2,0.000,282.013,1.867,31.000,30.000,960.000,540.000,0,34.775,0.971,0.968,61.400,66.758,68.214
3,0.000,409.076,1.867,28.000,30.000,960.000,540.000,0,36.115,0.979,0.976,39.743,74.354,69.304
2,0.000,296.700,1.867,31.000,30.000,960.000,540.000,0,34.919,0.970,0.967,67.390,66.403,68.446
3,0.000,395.366,1.867,28.000,30.000,960.000,540.000,0,36.398,0.979,0.975,42.119,73.636,72.946
2,0.000,269.760,1.867,31.000,30.000,960.000,540.000,0,35.520,0.970,0.968,64.446,66.432,73.768
4,0.000,425.713,1.867,31.000,30.000,1280.000,720.000,0,36.554,0.975,0.971,46.126,72.721,72.500
4,0.000,584.923,1.867,28.000,30.000,1280.000,720.000,0,37.945,0.982,0.978,28.959,79.695,34.732
3,0.000,343.153,1.867,28.000,30.000,960.000,540.000,0,37.117,0.978,0.974,41.034,74.238,0.000
5,0.000,548.044,1.867,28.000,30.000,1280.000,720.000,0,38.103,0.982,0.978,26.279,79.734,0.000
