representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,148.899,1.933,37.000,30.000,640.000,360.000,0,26.600,0.822,0.822,427.005,22.555,18.397
1,0.000,459.898,1.933,37.000,30.000,960.000,540.000,0,25.404,0.740,0.739,594.092,27.583,14.431
3,0.000,933.120,1.933,37.000,30.000,1280.000,720.000,0,25.276,0.749,0.743,442.152,34.578,14.655
2,0.000,677.441,1.933,40.000,30.000,1280.000,720.000,0,24.461,0.668,0.678,820.632,27.809,12.828
3,0.000,802.134,1.933,34.000,30.000,960.000,540.000,0,27.210,0.826,0.826,263.122,37.340,18.828
4,0.000,967.932,1.933,34.000,30.000,1280.000,720.000,0,28.454,0.904,0.883,86.634,52.040,29.310
2,0.000,514.023,1.533,31.000,30.000,960.000,540.000,0,32.612,0.913,0.913,122.365,49.016,37.043
5,0.000,1092.172,1.533,31.000,30.000,1280.000,720.000,0,33.485,0.924,0.923,103.809,55.781,39.870
4,0.000,1029.490,1.533,31.000,30.000,1280.000,720.000,0,34.463,0.943,0.942,87.179,59.552,40.043
5,0.000,949.391,1.467,31.000,30.000,1280.000,720.000,0,35.059,0.941,0.942,104.906,63.206,44.705
5,0.000,954.009,1.700,31.000,30.000,1280.000,720.000,0,35.147,0.944,0.946,79.218,61.680,48.843
6,0.000,1388.174,1.700,28.000,30.000,1280.000,720.000,0,36.123,0.962,0.958,28.799,73.021,60.392
5,0.000,879.887,1.700,31.000,30.000,1280.000,720.000,0,36.036,0.954,0.956,52.893,64.728,52.412
6,0.000,1103.242,1.700,28.000,30.000,1280.000,720.000,0,36.734,0.964,0.963,32.584,75.223,61.882
8,0.000,1121.090,1.600,28.000,30.000,1920.000,1080.000,0,40.683,0.988,0.985,12.169,85.797,77.896
