representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,243.917,1.667,34.000,30.000,640.000,360.000,0,28.297,0.918,0.918,181.591,40.017,22.140
2,0.000,364.670,1.667,37.000,30.000,1280.000,720.000,0,31.266,0.957,0.955,88.105,59.057,43.400
6,0.000,743.895,1.600,31.000,30.000,1920.000,1080.000,0,37.873,0.991,0.989,18.458,85.132,77.312
6,0.000,968.205,1.967,31.000,30.000,1920.000,1080.000,0,37.219,0.986,0.983,11.148,77.762,70.186
3,0.000,476.677,1.967,31.000,30.000,1280.000,720.000,0,35.215,0.979,0.976,21.056,68.016,58.678
8,0.000,1369.464,1.967,28.000,30.000,1920.000,1080.000,0,39.007,0.991,0.989,7.629,84.633,74.169
5,0.000,656.176,1.967,31.000,30.000,1920.000,1080.000,0,38.270,0.989,0.987,28.912,81.202,73.305
5,0.000,609.044,1.900,28.000,30.000,1280.000,720.000,0,37.903,0.989,0.987,18.279,78.606,69.632
0,0.000,200.477,1.033,31.000,30.000,640.000,360.000,0,34.543,0.955,0.958,71.448,44.941,37.968
0,0.000,192.743,1.033,28.000,30.000,640.000,360.000,0,36.410,0.972,0.972,41.746,56.135,38.903
0,0.000,340.783,1.867,34.000,30.000,960.000,540.000,0,29.038,0.845,0.847,482.965,19.545,20.518
0,0.000,442.290,1.867,28.000,30.000,640.000,360.000,0,30.190,0.902,0.898,251.553,26.685,24.482
1,0.000,647.379,1.867,34.000,30.000,1280.000,720.000,0,29.867,0.879,0.878,291.120,29.106,24.286
2,0.000,1126.603,1.867,31.000,30.000,1280.000,720.000,0,31.349,0.921,0.917,166.499,41.886,33.554
5,0.000,1289.734,1.867,34.000,30.000,1920.000,1080.000,0,32.092,0.922,0.919,136.873,46.120,39.786
7,0.000,2401.484,1.833,31.000,30.000,1920.000,1080.000,0,33.463,0.954,0.949,73.041,59.315,51.727
