representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
0,0.000,195.205,1.760,37.000,25.000,640.000,360.000,0,23.152,0.875,0.855,306.169,16.995,11.500
0,0.000,219.650,1.760,37.000,25.000,640.000,360.000,0,24.113,0.877,0.865,370.940,17.264,12.000
0,0.000,205.223,1.760,37.000,25.000,640.000,360.000,0,26.512,0.874,0.875,466.817,21.121,13.205
1,0.000,322.809,1.760,31.000,25.000,640.000,360.000,0,29.635,0.930,0.921,100.585,42.630,22.545
1,0.000,345.752,1.680,37.000,25.000,960.000,540.000,0,27.052,0.897,0.887,190.812,37.731,18.881
1,0.000,238.684,1.800,40.000,25.000,480.000,270.000,0,21.305,0.670,0.697,1813.589,27.109,9.000
1,0.000,467.396,1.800,34.000,25.000,640.000,360.000,0,29.345,0.898,0.906,404.525,36.472,20.356
2,0.000,534.236,1.800,37.000,25.000,960.000,540.000,0,24.903,0.912,0.899,175.732,39.137,21.889
1,0.000,451.050,1.760,34.000,25.000,640.000,360.000,0,24.023,0.894,0.880,203.878,35.658,18.500
2,0.000,485.487,1.840,40.000,25.000,1280.000,720.000,0,24.073,0.927,0.911,157.764,38.335,18.152
2,0.000,479.417,1.840,37.000,25.000,960.000,540.000,0,25.517,0.930,0.915,119.073,42.564,18.609
1,0.000,488.522,1.840,37.000,25.000,960.000,540.000,0,25.284,0.925,0.913,165.272,34.031,18.413
2,0.000,470.530,1.840,37.000,25.000,960.000,540.000,0,25.559,0.930,0.918,152.702,37.569,18.674
