representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,148.899,1.933,37.000,30.000,640.000,360.000,0,26.600,0.822,0.822,427.005,22.555,18.397
1,0.000,459.898,1.933,37.000,30.000,960.000,540.000,0,25.404,0.740,0.739,594.092,27.583,14.431
4,0.000,1500.658,1.933,34.000,30.000,1280.000,720.000,0,26.320,0.814,0.799,231.706,43.253,17.086
2,0.000,677.441,1.933,40.000,30.000,1280.000,720.000,0,24.461,0.668,0.678,819.778,27.809,13.069
2,0.000,619.572,1.933,31.000,30.000,640.000,360.000,0,26.692,0.821,0.821,264.721,32.182,17.793
2,0.000,594.492,1.933,34.000,30.000,960.000,540.000,0,27.230,0.867,0.849,139.735,40.556,21.293
2,0.000,514.023,1.533,31.000,30.000,960.000,540.000,0,32.612,0.913,0.913,122.367,49.016,36.022
3,0.000,646.638,1.533,31.000,30.000,960.000,540.000,0,32.542,0.908,0.909,158.580,46.322,34.196
2,0.000,634.993,1.533,31.000,30.000,960.000,540.000,0,33.374,0.928,0.929,136.206,49.415,32.696
5,0.000,949.391,1.467,31.000,30.000,1280.000,720.000,0,35.059,0.941,0.942,105.067,63.206,43.705
6,0.000,1394.546,1.700,28.000,30.000,1280.000,720.000,0,36.378,0.959,0.958,42.987,71.194,56.549
8,0.000,2077.360,1.700,25.000,30.000,1280.000,720.000,0,37.406,0.976,0.972,15.369,81.898,69.235
6,0.000,1244.654,1.700,28.000,30.000,1280.000,720.000,0,37.340,0.969,0.968,29.309,74.647,62.451
3,0.000,476.579,1.700,31.000,30.000,960.000,540.000,0,34.356,0.938,0.939,96.008,56.376,47.137
6,0.000,794.190,1.600,31.000,30.000,1920.000,1080.000,0,39.134,0.980,0.977,21.062,80.269,70.292
