representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
2,0.000,457.705,1.933,25.000,30.000,1280.000,720.000,0,42.953,0.991,0.988,8.963,81.249,74.034
4,0.000,1358.367,1.933,22.000,30.000,1920.000,1080.000,0,44.469,0.994,0.991,2.089,90.161,83.224
3,0.000,786.790,1.933,25.000,30.000,1920.000,1080.000,0,43.852,0.993,0.990,4.556,86.321,82.155
4,0.000,1274.946,1.933,22.000,30.000,1920.000,1080.000,0,44.538,0.994,0.991,2.129,91.122,84.724
4,0.000,1126.920,1.933,22.000,30.000,1920.000,1080.000,0,44.523,0.994,0.991,2.195,91.588,85.500
4,0.000,706.030,1.933,22.000,30.000,1920.000,1080.000,0,45.027,0.994,0.992,2.874,91.872,86.517
4,0.000,1495.303,1.933,22.000,30.000,1920.000,1080.000,0,44.435,0.994,0.991,3.356,90.761,84.690
4,0.000,2262.981,1.933,22.000,30.000,1920.000,1080.000,0,43.968,0.993,0.991,3.517,91.598,84.466
4,0.000,1520.462,1.933,22.000,30.000,1920.000,1080.000,0,44.424,0.994,0.991,2.790,90.904,85.362
4,0.000,2906.011,1.933,19.000,30.000,1920.000,1080.000,0,45.031,0.994,0.992,1.152,92.284,86.724
4,0.000,1197.699,1.933,22.000,30.000,1920.000,1080.000,0,44.606,0.994,0.991,2.110,90.472,85.069
3,0.000,578.114,1.933,25.000,30.000,1920.000,1080.000,0,44.201,0.993,0.991,4.605,87.592,83.448
5,0.000,2815.444,1.900,19.000,30.000,1920.000,1080.000,1,45.058,0.995,0.992,1.384,93.240,86.737
