representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
0,0.000,195.205,1.760,37.000,25.000,640.000,360.000,0,23.152,0.875,0.855,306.169,16.995,11.500
0,0.000,219.650,1.760,37.000,25.000,640.000,360.000,0,24.113,0.877,0.865,370.940,17.264,12.000
1,0.000,428.259,1.760,31.000,25.000,640.000,360.000,0,28.907,0.935,0.931,153.337,41.140,19.727
2,0.000,419.636,1.760,34.000,25.000,960.000,540.000,0,30.274,0.941,0.933,90.110,49.242,28.682
3,0.000,557.457,1.680,37.000,25.000,1280.000,720.000,0,28.252,0.927,0.919,114.290,49.274,27.095
3,0.000,525.467,1.800,37.000,25.000,640.000,360.000,0,24.287,0.824,0.830,623.463,39.732,15.667
2,0.000,647.444,1.800,31.000,25.000,640.000,360.000,0,31.158,0.933,0.935,214.859,47.773,30.978
1,0.000,374.396,1.800,40.000,25.000,960.000,540.000,0,23.389,0.872,0.862,295.072,28.756,17.822
3,0.000,606.741,1.760,37.000,25.000,960.000,540.000,0,24.653,0.907,0.896,182.265,42.179,20.205
0,0.000,199.248,1.840,37.000,25.000,640.000,360.000,0,22.688,0.883,0.861,266.194,20.062,14.130
2,0.000,479.417,1.840,37.000,25.000,960.000,540.000,0,25.517,0.930,0.915,119.695,42.564,18.196
3,0.000,724.196,1.840,34.000,25.000,960.000,540.000,0,26.673,0.949,0.937,96.301,44.820,26.022
2,0.000,470.530,1.840,37.000,25.000,960.000,540.000,0,25.559,0.930,0.918,151.815,37.569,19.261
