representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,127.289,1.700,28.000,30.000,640.000,360.000,0,40.438,0.987,0.988,59.990,59.915,41.020
0,0.000,127.285,1.700,28.000,30.000,640.000,360.000,0,39.855,0.986,0.987,57.305,57.620,37.373
0,0.000,175.035,1.700,31.000,30.000,960.000,540.000,0,39.550,0.982,0.984,58.529,53.215,36.431
0,0.000,165.774,1.700,28.000,30.000,640.000,360.000,0,38.481,0.977,0.980,75.952,46.511,29.843
6,0.000,2153.845,1.700,22.000,30.000,1920.000,1080.000,0,46.618,0.994,0.994,6.463,91.182,77.882
0,0.000,149.381,1.667,28.000,30.000,640.000,360.000,0,38.491,0.987,0.987,37.919,53.229,28.240
3,0.000,547.794,1.900,28.000,30.000,1280.000,720.000,0,41.329,0.991,0.991,19.988,72.977,47.982
5,0.000,835.469,1.900,25.000,30.000,1280.000,720.000,0,42.503,0.993,0.992,10.211,81.868,60.561
5,0.000,778.964,1.900,28.000,30.000,1920.000,1080.000,0,43.903,0.995,0.994,3.120,86.467,67.491
0,0.000,174.206,1.900,28.000,30.000,640.000,360.000,0,38.240,0.991,0.991,18.658,57.156,25.877
6,0.000,1256.328,1.900,25.000,30.000,1920.000,1080.000,0,45.853,0.996,0.995,5.746,89.039,71.719
6,0.000,963.154,1.900,25.000,30.000,1920.000,1080.000,0,45.847,0.995,0.994,3.090,88.780,76.947
7,0.000,1837.815,1.900,22.000,30.000,1920.000,1080.000,1,47.264,0.996,0.995,1.442,92.374,84.982
7,0.000,2468.699,1.900,22.000,30.000,1920.000,1080.000,1,46.735,0.996,0.995,1.749,92.560,83.930
0,0.000,186.186,1.767,28.000,30.000,640.000,360.000,0,38.906,0.988,0.988,26.767,54.790,31.925
