representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,270.272,1.627,37.000,23.976,640.000,360.000,0,26.856,0.808,0.829,784.441,28.976,15.795
0,0.959,277.660,1.627,37.000,23.976,640.000,360.000,0,27.205,0.829,0.849,692.280,31.705,16.513
0,2.669,301.494,1.668,34.000,23.976,640.000,360.000,0,29.630,0.889,0.902,326.530,32.434,19.900
0,2.836,263.271,1.668,34.000,23.976,640.000,360.000,0,29.593,0.891,0.900,294.391,35.741,31.800
0,0.000,294.287,1.668,34.000,23.976,640.000,360.000,0,29.196,0.866,0.878,379.712,33.791,26.400
0,0.000,213.979,1.835,34.000,23.976,640.000,360.000,0,32.103,0.912,0.923,196.251,46.884,27.318
1,0.000,310.385,1.835,31.000,23.976,640.000,360.000,0,33.202,0.926,0.934,121.078,48.389,28.045
0,0.000,293.122,1.835,34.000,23.976,640.000,360.000,0,30.563,0.912,0.924,295.069,38.831,26.182
0,0.000,313.075,1.835,34.000,23.976,640.000,360.000,0,30.381,0.907,0.919,261.602,39.059,26.636
2,0.000,510.890,1.835,31.000,23.976,640.000,360.000,0,32.075,0.926,0.937,202.511,47.937,25.909
1,0.000,308.484,1.835,31.000,23.976,480.000,270.000,0,30.939,0.916,0.931,289.487,45.796,29.205
2,0.000,317.730,1.835,34.000,23.976,640.000,360.000,0,31.038,0.923,0.935,273.188,51.122,11.318
2,0.000,625.099,1.835,31.000,23.976,640.000,360.000,0,29.384,0.907,0.911,199.310,44.200,0.000
2,0.000,565.041,1.835,31.000,23.976,640.000,360.000,0,29.152,0.920,0.919,137.766,45.604,0.000
4,0.000,726.589,1.627,34.000,23.976,960.000,540.000,0,29.540,0.931,0.927,115.541,49.886,0.000
