representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,114.347,1.792,37.000,24.000,640.000,360.000,0,33.734,0.936,0.939,1080.847,22.887,45.791
2,0.000,424.941,1.792,31.000,24.000,640.000,360.000,0,33.375,0.921,0.941,308.349,49.734,37.395
3,0.000,454.817,1.792,31.000,24.000,640.000,360.000,0,32.294,0.911,0.932,247.472,53.557,36.000
2,0.000,516.636,1.792,37.000,24.000,960.000,540.000,0,25.664,0.832,0.861,207.297,43.008,18.907
2,0.000,561.448,1.792,37.000,24.000,960.000,540.000,0,24.940,0.835,0.861,210.061,44.361,17.558
3,0.000,695.946,1.792,31.000,24.000,640.000,360.000,0,26.254,0.858,0.882,146.096,46.027,19.023
5,0.000,608.542,1.792,28.000,24.000,960.000,540.000,0,37.501,0.961,0.967,118.537,59.994,54.140
5,0.000,621.086,1.625,28.000,24.000,960.000,540.000,0,37.180,0.967,0.973,49.464,66.960,62.513
5,0.000,599.908,1.833,31.000,24.000,1280.000,720.000,0,36.920,0.975,0.980,33.702,71.737,69.068
5,0.000,716.609,1.833,31.000,24.000,1280.000,720.000,0,36.971,0.968,0.975,45.941,71.234,62.727
7,0.000,799.628,1.833,31.000,24.000,1920.000,1080.000,0,39.911,0.983,0.986,21.848,82.317,77.023
7,0.000,678.340,1.833,31.000,24.000,1920.000,1080.000,0,40.398,0.984,0.987,22.812,82.665,79.727
7,0.000,755.162,1.833,31.000,24.000,1920.000,1080.000,0,39.815,0.982,0.986,17.177,82.436,75.682
5,0.000,434.112,1.833,31.000,24.000,1280.000,720.000,0,38.359,0.975,0.980,49.183,73.494,71.864
5,0.000,422.710,1.833,31.000,24.000,1280.000,720.000,0,38.252,0.977,0.981,33.726,74.338,71.341
