representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.176
0,0.000,162.106,1.133,28.000,30.000,1280.000,720.000,0,41.311,0.991,0.987,17.171,82.123,75.265
0,0.000,191.092,1.833,31.000,30.000,1280.000,720.000,0,39.369,0.984,0.980,19.608,73.777,71.473
0,0.000,182.902,1.833,31.000,30.000,1280.000,720.000,0,39.378,0.984,0.981,18.088,74.381,70.691
1,0.000,541.584,1.833,28.000,30.000,1920.000,1080.000,0,41.056,0.990,0.987,6.482,84.857,78.255
2,0.000,865.938,1.733,25.000,30.000,1920.000,1080.000,0,41.884,0.993,0.989,4.468,88.619,81.981
3,0.000,996.198,1.733,22.000,30.000,1920.000,1080.000,0,42.768,0.995,0.992,2.095,94.228,86.404
3,0.000,989.751,1.733,22.000,30.000,1920.000,1080.000,0,42.726,0.995,0.992,2.155,94.347,86.962
2,0.000,600.351,1.733,25.000,30.000,1920.000,1080.000,0,41.917,0.994,0.990,3.422,91.975,85.154
0,0.000,216.000,1.733,34.000,30.000,1920.000,1080.000,0,38.209,0.980,0.978,13.468,77.826,75.981
3,0.000,997.915,1.733,22.000,30.000,1920.000,1080.000,0,42.737,0.995,0.992,2.440,94.268,85.558
3,0.000,995.662,1.633,22.000,30.000,1920.000,1080.000,0,42.741,0.995,0.992,2.128,94.370,87.000
4,0.000,2906.442,1.733,19.000,30.000,1920.000,1080.000,1,43.175,0.996,0.992,1.217,94.882,86.635
0,0.000,206.575,1.733,31.000,30.000,1280.000,720.000,0,38.661,0.981,0.978,12.907,75.272,74.212
3,0.000,1266.711,1.733,22.000,30.000,1920.000,1080.000,0,42.593,0.995,0.991,2.001,93.120,84.058
0,0.000,192.725,1.633,31.000,30.000,1280.000,720.000,0,39.363,0.986,0.983,10.796,78.135,78.286
