representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,127.289,1.700,28.000,30.000,640.000,360.000,0,40.438,0.987,0.988,59.990,59.915,41.000
4,0.000,338.584,1.700,28.000,30.000,1280.000,720.000,0,43.237,0.991,0.991,24.646,74.196,58.235
5,0.000,747.280,1.700,28.000,30.000,1920.000,1080.000,0,44.273,0.992,0.992,12.607,80.580,70.843
5,0.000,864.061,1.700,28.000,30.000,1920.000,1080.000,0,44.016,0.991,0.991,15.251,79.410,71.431
4,0.000,489.859,1.700,28.000,30.000,1280.000,720.000,0,42.036,0.986,0.987,40.052,72.723,57.490
5,0.000,624.782,1.667,25.000,30.000,1280.000,720.000,0,43.555,0.993,0.993,7.741,82.841,59.260
5,0.000,769.705,1.900,25.000,30.000,1280.000,720.000,0,42.726,0.993,0.993,10.591,80.276,61.789
4,0.000,600.341,1.900,28.000,30.000,1280.000,720.000,0,41.090,0.990,0.990,18.884,74.206,51.228
3,0.000,303.600,1.900,31.000,30.000,1280.000,720.000,0,40.356,0.993,0.992,13.601,71.920,40.947
5,0.000,671.069,1.900,25.000,30.000,1280.000,720.000,0,43.317,0.995,0.994,3.361,84.427,56.333
6,0.000,1256.328,1.900,25.000,30.000,1920.000,1080.000,0,45.853,0.996,0.995,5.717,89.039,75.035
5,0.000,665.760,1.900,28.000,30.000,1920.000,1080.000,0,44.483,0.994,0.994,5.993,84.272,69.895
5,0.000,606.274,1.900,28.000,30.000,1920.000,1080.000,0,45.075,0.995,0.994,5.168,85.112,76.737
7,0.000,2468.699,1.900,22.000,30.000,1920.000,1080.000,1,46.735,0.996,0.995,1.762,92.560,83.070
6,0.000,1518.933,1.767,25.000,30.000,1920.000,1080.000,0,45.801,0.995,0.994,2.149,89.687,79.264
