representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,156.761,1.167,37.000,30.000,1280.000,720.000,0,32.946,0.982,0.977,11.267,65.918,46.286
0,0.000,168.521,1.167,34.000,30.000,960.000,540.000,0,32.268,0.980,0.974,16.103,60.601,44.943
2,0.000,299.912,1.733,34.000,30.000,1280.000,720.000,0,34.560,0.975,0.973,19.518,67.809,52.135
4,0.000,467.238,1.733,31.000,30.000,1280.000,720.000,0,35.575,0.981,0.978,48.027,72.425,61.269
3,0.000,729.738,1.733,28.000,30.000,960.000,540.000,0,33.585,0.978,0.972,42.695,65.952,52.462
2,0.000,599.497,1.733,31.000,30.000,960.000,540.000,0,31.450,0.963,0.955,77.668,53.390,39.962
5,0.000,1141.765,1.600,31.000,30.000,1920.000,1080.000,0,35.466,0.990,0.986,8.156,83.056,66.646
6,0.000,864.240,2.000,25.000,30.000,1920.000,1080.000,0,41.974,0.995,0.994,1.722,93.532,83.967
5,0.000,536.893,1.800,28.000,30.000,1920.000,1080.000,0,41.849,0.994,0.992,5.256,89.215,83.981
6,0.000,829.444,1.800,25.000,30.000,1920.000,1080.000,0,42.763,0.995,0.993,3.726,91.641,84.926
6,0.000,837.564,1.800,25.000,30.000,1920.000,1080.000,0,42.878,0.995,0.993,6.630,92.285,85.204
5,0.000,520.516,1.800,28.000,30.000,1280.000,720.000,0,44.010,0.988,0.987,25.849,82.408,80.759
5,0.000,866.907,1.800,31.000,30.000,1920.000,1080.000,0,37.729,0.987,0.983,18.063,80.271,73.019
5,0.200,879.427,1.800,25.000,30.000,960.000,540.000,0,39.412,0.987,0.985,77.721,79.089,72.889
3,0.000,197.569,1.800,19.000,30.000,480.000,270.000,0,43.310,0.991,0.989,63.702,75.990,83.278
5,0.000,426.631,1.700,25.000,30.000,1280.000,720.000,0,42.271,0.991,0.988,14.829,84.097,73.216
