representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.956
1,0.000,151.612,1.875,31.000,24.000,640.000,360.000,0,32.905,0.933,0.946,90.020,55.014,48.311
4,0.000,246.144,1.875,34.000,24.000,1280.000,720.000,0,34.205,0.956,0.962,44.045,66.158,59.644
0,0.000,153.754,1.875,31.000,24.000,640.000,360.000,0,33.049,0.934,0.945,76.545,51.440,48.622
1,0.000,138.505,1.750,34.000,24.000,960.000,540.000,0,34.296,0.944,0.953,64.687,60.160,55.690
0,0.000,232.285,1.583,37.000,24.000,960.000,540.000,0,26.384,0.860,0.874,169.539,36.461,28.395
0,0.000,236.408,1.583,37.000,24.000,960.000,540.000,0,26.340,0.855,0.870,191.331,35.694,23.395
0,0.000,236.635,1.583,37.000,24.000,960.000,540.000,0,26.439,0.855,0.872,178.644,35.510,23.579
2,0.000,373.915,1.500,37.000,24.000,1280.000,720.000,0,27.854,0.904,0.912,116.392,47.619,33.972
0,0.000,129.631,1.792,37.000,24.000,960.000,540.000,0,31.368,0.911,0.925,138.178,38.099,31.302
2,0.000,215.996,1.792,34.000,24.000,960.000,540.000,0,32.936,0.942,0.950,118.092,50.528,41.535
2,0.000,258.223,1.833,34.000,24.000,960.000,540.000,0,33.081,0.933,0.946,81.262,49.887,41.659
2,0.000,237.775,1.833,34.000,24.000,960.000,540.000,0,32.878,0.930,0.944,76.962,50.727,41.955
3,0.000,331.826,1.750,31.000,24.000,960.000,540.000,0,34.146,0.951,0.959,54.457,61.241,50.262
6,0.000,619.902,1.083,31.000,24.000,1920.000,1080.000,0,39.480,0.981,0.984,24.358,78.981,71.038
6,0.000,501.727,1.042,34.000,24.000,1920.000,1080.000,0,38.045,0.975,0.979,48.863,71.317,69.520
