representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.176
0,0.000,162.106,1.133,28.000,30.000,1280.000,720.000,0,41.311,0.991,0.987,17.171,82.123,75.265
0,0.000,191.092,1.833,31.000,30.000,1280.000,720.000,0,39.369,0.984,0.980,19.608,73.777,71.473
2,0.000,692.413,1.833,25.000,30.000,1920.000,1080.000,0,42.212,0.993,0.990,4.225,89.739,81.855
1,0.000,541.584,1.833,28.000,30.000,1920.000,1080.000,0,41.056,0.990,0.987,6.286,84.857,79.636
2,0.000,865.938,1.733,25.000,30.000,1920.000,1080.000,0,41.884,0.993,0.989,4.468,88.619,81.981
3,0.000,996.198,1.733,22.000,30.000,1920.000,1080.000,0,42.768,0.995,0.992,2.095,94.228,86.404
2,0.000,562.043,1.733,25.000,30.000,1920.000,1080.000,0,41.919,0.994,0.990,3.229,92.162,85.365
2,0.000,600.351,1.733,25.000,30.000,1920.000,1080.000,0,41.917,0.994,0.990,3.463,91.975,85.000
3,0.000,1013.705,1.733,22.000,30.000,1920.000,1080.000,0,42.715,0.995,0.992,2.248,94.328,86.750
1,0.000,376.685,1.733,28.000,30.000,1920.000,1080.000,0,40.863,0.991,0.988,5.573,88.989,84.096
2,0.000,573.850,1.633,25.000,30.000,1920.000,1080.000,0,41.915,0.994,0.990,3.270,92.056,84.918
3,0.000,1448.354,1.733,22.000,30.000,1920.000,1080.000,0,42.495,0.995,0.991,1.862,93.035,85.327
2,0.200,777.143,1.733,25.000,30.000,1920.000,1080.000,0,41.692,0.993,0.989,3.220,90.536,83.481
0,0.000,206.054,1.733,31.000,30.000,1280.000,720.000,0,38.703,0.981,0.978,12.188,75.677,73.904
1,0.000,333.242,1.633,31.000,30.000,1920.000,1080.000,0,40.200,0.989,0.986,7.668,83.333,70.510
