representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.176
0,0.000,162.106,1.133,28.000,30.000,1280.000,720.000,0,41.311,0.991,0.987,17.171,82.123,75.265
0,0.000,191.092,1.833,31.000,30.000,1280.000,720.000,0,39.369,0.984,0.980,19.608,73.777,71.473
0,0.000,182.902,1.833,31.000,30.000,1280.000,720.000,0,39.378,0.984,0.981,18.088,74.381,70.673
0,0.000,212.575,1.833,31.000,30.000,1280.000,720.000,0,39.101,0.983,0.980,16.176,72.636,69.218
3,0.000,2673.762,1.733,19.000,30.000,1920.000,1080.000,0,43.431,0.996,0.993,1.682,94.007,83.923
2,0.000,561.974,1.733,25.000,30.000,1920.000,1080.000,0,41.941,0.994,0.990,3.248,92.007,85.058
3,0.000,989.751,1.733,22.000,30.000,1920.000,1080.000,0,42.726,0.995,0.992,2.184,94.347,86.750
3,0.000,1042.902,1.733,22.000,30.000,1920.000,1080.000,0,42.747,0.995,0.992,2.307,94.217,87.000
3,0.000,1013.705,1.733,22.000,30.000,1920.000,1080.000,0,42.715,0.995,0.992,2.227,94.328,86.981
4,0.000,2319.762,1.733,19.000,30.000,1920.000,1080.000,1,43.355,0.996,0.993,1.558,95.612,87.808
1,0.000,387.389,1.633,28.000,30.000,1920.000,1080.000,0,40.888,0.991,0.988,4.774,89.066,84.245
3,0.000,1448.354,1.733,22.000,30.000,1920.000,1080.000,0,42.495,0.995,0.991,1.863,93.035,85.154
3,0.000,1280.229,1.733,22.000,30.000,1920.000,1080.000,0,42.557,0.995,0.991,2.093,93.140,85.327
4,0.000,2654.077,1.733,19.000,30.000,1920.000,1080.000,1,43.262,0.996,0.993,1.247,94.940,86.615
0,0.000,192.725,1.633,31.000,30.000,1280.000,720.000,0,39.363,0.986,0.983,10.795,78.135,78.429
