representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
0,0.000,231.968,1.933,31.000,30.000,640.000,360.000,0,31.026,0.953,0.951,186.293,53.736,45.138
0,0.000,217.680,1.933,31.000,30.000,640.000,360.000,0,31.909,0.955,0.954,159.843,54.873,47.810
0,0.000,155.901,1.867,31.000,30.000,640.000,360.000,0,33.807,0.962,0.962,126.114,56.101,53.750
5,0.000,739.154,1.900,28.000,30.000,1920.000,1080.000,0,40.425,0.991,0.989,10.168,87.036,82.211
6,0.000,1401.503,1.900,22.000,30.000,1920.000,1080.000,0,43.326,0.996,0.994,3.675,93.351,89.053
6,0.000,1365.316,1.833,22.000,30.000,1920.000,1080.000,0,43.413,0.996,0.994,3.549,93.551,89.400
6,0.000,1713.345,1.600,22.000,30.000,1920.000,1080.000,0,44.667,0.996,0.994,2.618,92.598,88.896
6,0.000,1610.615,1.600,22.000,30.000,1920.000,1080.000,0,44.803,0.996,0.994,3.022,92.882,88.917
6,0.000,2270.165,1.567,22.000,30.000,1920.000,1080.000,0,42.955,0.995,0.993,4.301,93.744,88.787
6,0.000,1396.529,1.567,22.000,30.000,1920.000,1080.000,0,43.555,0.996,0.994,5.485,93.679,89.404
6,0.000,1585.948,1.700,22.000,30.000,1920.000,1080.000,0,45.066,0.996,0.995,3.023,91.975,88.490
6,0.000,1556.530,1.667,22.000,30.000,1920.000,1080.000,0,45.173,0.996,0.995,3.603,92.410,88.520
6,0.000,2381.966,1.867,22.000,30.000,1920.000,1080.000,0,42.666,0.995,0.993,3.568,94.770,88.554
5,0.000,1062.816,1.333,25.000,30.000,1280.000,720.000,0,39.608,0.989,0.987,9.291,87.753,84.400
5,0.000,1129.302,1.333,28.000,30.000,1920.000,1080.000,0,40.057,0.990,0.988,8.680,87.181,84.675
