representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.176
0,0.000,162.106,1.133,28.000,30.000,1280.000,720.000,0,41.311,0.991,0.987,17.171,82.123,75.265
1,0.000,361.994,1.833,31.000,30.000,1920.000,1080.000,0,40.230,0.987,0.984,12.425,80.205,75.855
3,0.000,1134.271,1.833,22.000,30.000,1920.000,1080.000,0,43.016,0.995,0.992,2.562,92.483,83.855
2,0.000,787.025,1.833,25.000,30.000,1920.000,1080.000,0,42.016,0.993,0.990,3.643,88.878,82.709
3,0.000,2673.762,1.733,19.000,30.000,1920.000,1080.000,0,43.431,0.996,0.993,1.605,94.007,85.615
3,0.000,996.198,1.733,22.000,30.000,1920.000,1080.000,0,42.768,0.995,0.992,2.093,94.228,86.808
3,0.000,989.751,1.733,22.000,30.000,1920.000,1080.000,0,42.726,0.995,0.992,2.155,94.347,86.962
4,0.000,2411.492,1.733,19.000,30.000,1920.000,1080.000,1,43.383,0.996,0.993,1.530,95.569,87.769
1,0.000,389.174,1.733,28.000,30.000,1920.000,1080.000,0,40.839,0.991,0.988,4.946,88.894,84.135
4,0.000,2319.762,1.733,19.000,30.000,1920.000,1080.000,1,43.355,0.996,0.993,1.599,95.612,87.462
2,0.000,573.850,1.633,25.000,30.000,1920.000,1080.000,0,41.915,0.994,0.990,3.205,92.056,85.408
4,0.000,2906.442,1.733,19.000,30.000,1920.000,1080.000,1,43.175,0.996,0.992,1.218,94.882,86.404
0,0.000,206.575,1.733,31.000,30.000,1280.000,720.000,0,38.661,0.981,0.978,12.907,75.272,74.212
4,0.000,2654.077,1.733,19.000,30.000,1920.000,1080.000,1,43.262,0.996,0.993,1.332,94.940,85.231
3,0.000,1130.518,1.633,22.000,30.000,1920.000,1080.000,0,42.607,0.995,0.991,2.003,93.935,85.980
