representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
1,0.400,213.757,1.933,28.000,30.000,960.000,540.000,0,41.169,0.986,0.984,26.036,68.134,58.621
1,2.000,218.185,1.933,28.000,30.000,960.000,540.000,0,40.937,0.985,0.984,25.216,65.890,46.500
0,1.367,139.130,1.933,31.000,30.000,960.000,540.000,0,39.854,0.981,0.981,50.600,58.330,51.690
0,0.000,140.818,1.933,31.000,30.000,960.000,540.000,0,39.798,0.982,0.981,39.848,61.171,72.586
0,0.000,123.414,1.933,31.000,30.000,960.000,540.000,0,40.043,0.983,0.982,33.936,63.084,53.293
1,0.000,127.895,1.933,25.000,30.000,960.000,540.000,0,43.272,0.992,0.990,9.901,81.525,38.241
0,0.000,191.023,1.933,25.000,30.000,640.000,360.000,0,40.431,0.984,0.983,54.069,62.488,65.397
0,0.000,207.501,1.933,28.000,30.000,640.000,360.000,0,37.903,0.972,0.973,103.673,50.794,74.190
2,0.000,342.679,1.933,25.000,30.000,960.000,540.000,0,41.943,0.988,0.986,17.024,76.297,62.069
2,0.000,380.988,1.933,25.000,30.000,1280.000,720.000,0,43.198,0.991,0.989,8.266,80.132,62.431
1,0.000,180.079,1.933,28.000,30.000,960.000,540.000,0,41.337,0.986,0.985,23.703,68.677,75.086
0,0.000,141.720,1.933,28.000,30.000,960.000,540.000,0,41.586,0.987,0.986,27.259,70.310,2.672
2,0.000,331.411,1.900,25.000,30.000,1280.000,720.000,0,43.337,0.991,0.989,7.996,82.844,0.000
