representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
0,0.000,171.451,1.933,25.000,30.000,640.000,360.000,0,40.866,0.985,0.984,33.773,63.646,52.931
0,0.000,174.012,1.933,25.000,30.000,640.000,360.000,0,40.656,0.985,0.983,35.913,61.991,50.397
0,0.000,139.130,1.933,31.000,30.000,960.000,540.000,0,39.854,0.981,0.981,50.646,58.330,46.431
0,0.000,140.818,1.933,31.000,30.000,960.000,540.000,0,39.798,0.982,0.981,39.848,61.171,49.155
3,0.000,678.811,1.933,25.000,30.000,1920.000,1080.000,0,43.871,0.993,0.990,3.950,88.531,79.759
3,0.000,350.863,1.933,25.000,30.000,1920.000,1080.000,0,44.548,0.994,0.991,4.312,89.276,85.017
5,6.433,3308.967,1.933,19.000,30.000,1920.000,1080.000,1,44.916,0.995,0.992,1.809,93.516,53.414
0,0.000,207.501,1.933,28.000,30.000,640.000,360.000,0,37.903,0.972,0.973,103.441,50.794,66.000
0,0.000,191.350,1.933,25.000,30.000,640.000,360.000,0,40.493,0.984,0.983,36.084,65.092,83.586
0,0.000,143.673,1.933,25.000,30.000,640.000,360.000,0,41.309,0.986,0.984,30.581,64.123,51.259
1,0.000,180.079,1.933,28.000,30.000,960.000,540.000,0,41.337,0.986,0.985,23.785,68.677,0.000
4,0.000,1025.669,1.933,22.000,30.000,1920.000,1080.000,0,44.782,0.994,0.991,2.763,90.868,0.000
2,0.000,331.411,1.900,25.000,30.000,1280.000,720.000,0,43.337,0.991,0.989,7.825,82.844,0.000
