representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
2,0.000,408.228,1.933,31.000,30.000,960.000,540.000,0,33.300,0.970,0.967,97.774,66.854,60.552
4,0.000,725.396,1.933,28.000,30.000,1280.000,720.000,0,36.946,0.985,0.982,34.747,81.124,77.086
5,0.000,931.080,1.867,28.000,30.000,1920.000,1080.000,0,40.102,0.990,0.988,18.971,86.651,84.268
6,0.000,1515.655,1.900,22.000,30.000,1920.000,1080.000,0,43.113,0.996,0.994,3.482,93.512,88.614
6,1.500,1401.503,1.900,22.000,30.000,1920.000,1080.000,0,43.326,0.996,0.994,3.642,93.351,80.368
1,0.000,185.987,1.833,31.000,30.000,960.000,540.000,0,36.882,0.978,0.977,33.417,72.365,73.018
2,0.000,328.025,1.600,28.000,30.000,960.000,540.000,0,38.896,0.983,0.982,25.034,73.342,74.396
2,0.000,308.275,1.600,28.000,30.000,960.000,540.000,0,39.144,0.984,0.983,25.210,75.146,76.104
3,0.000,453.814,1.567,28.000,30.000,960.000,540.000,0,37.394,0.979,0.978,35.976,75.442,82.128
4,0.000,386.625,1.567,28.000,30.000,1280.000,720.000,0,39.450,0.988,0.986,19.362,83.042,78.681
4,0.000,446.066,1.700,28.000,30.000,1280.000,720.000,0,40.612,0.987,0.986,17.256,78.746,85.353
6,0.000,1556.530,1.667,22.000,30.000,1920.000,1080.000,0,45.173,0.996,0.995,3.724,92.410,88.400
6,0.000,2381.966,1.867,22.000,30.000,1920.000,1080.000,0,42.666,0.995,0.993,3.568,94.770,87.179
6,4.333,2678.826,1.333,22.000,30.000,1920.000,1080.000,0,42.552,0.995,0.993,2.860,94.568,0.000
0,0.000,182.556,1.333,31.000,30.000,640.000,360.000,0,34.004,0.959,0.960,78.273,59.288,0.000
