representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,193.316,1.793,37.000,23.976,640.000,360.000,0,27.454,0.884,0.887,336.509,33.895,21.884
1,0.000,201.559,1.793,34.000,23.976,480.000,270.000,0,29.304,0.862,0.881,524.721,39.848,18.628
1,0.000,241.451,1.793,34.000,23.976,640.000,360.000,0,30.400,0.939,0.941,136.273,54.125,29.767
6,0.000,625.055,1.668,31.000,23.976,1280.000,720.000,0,35.343,0.988,0.985,17.651,84.346,63.875
5,0.000,702.636,1.877,34.000,23.976,1280.000,720.000,0,30.150,0.967,0.953,32.616,64.423,50.689
7,0.000,1072.054,1.877,37.000,23.976,1920.000,1080.000,0,30.389,0.967,0.956,37.520,67.372,50.022
5,0.000,702.308,1.877,37.000,23.976,1280.000,720.000,0,28.192,0.934,0.923,96.652,53.075,33.889
8,0.000,1414.982,1.793,34.000,23.976,1920.000,1080.000,0,32.385,0.979,0.970,20.327,76.066,60.465
7,0.000,637.637,1.919,28.000,23.976,960.000,540.000,0,36.224,0.985,0.981,19.584,88.453,68.674
7,0.000,771.957,1.919,31.000,23.976,1280.000,720.000,0,35.370,0.981,0.977,21.952,82.479,64.109
5,0.000,477.115,1.919,31.000,23.976,960.000,540.000,0,33.735,0.973,0.969,33.770,73.882,52.609
4,0.000,416.945,1.919,28.000,23.976,640.000,360.000,0,35.326,0.967,0.970,87.335,68.352,44.217
7,0.000,1046.964,1.919,25.000,23.976,640.000,360.000,0,33.624,0.965,0.962,58.725,72.699,47.913
1,0.000,223.386,1.919,37.000,23.976,640.000,360.000,0,25.867,0.869,0.865,268.330,38.134,20.630
5,0.000,597.422,1.710,34.000,23.976,960.000,540.000,0,29.159,0.947,0.936,82.574,61.939,36.293
