representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.176
0,0.000,162.106,1.133,28.000,30.000,1280.000,720.000,0,41.311,0.991,0.987,17.171,82.123,75.265
0,0.000,191.092,1.833,31.000,30.000,1280.000,720.000,0,39.369,0.984,0.980,19.608,73.777,71.473
0,0.000,182.902,1.833,31.000,30.000,1280.000,720.000,0,39.378,0.984,0.981,18.088,74.381,70.673
0,0.000,212.575,1.833,31.000,30.000,1280.000,720.000,0,39.101,0.983,0.980,16.176,72.636,69.218
2,0.000,865.938,1.733,25.000,30.000,1920.000,1080.000,0,41.884,0.993,0.989,4.583,88.619,80.923
3,0.000,996.198,1.733,22.000,30.000,1920.000,1080.000,0,42.768,0.995,0.992,2.095,94.228,86.404
4,0.000,2355.988,1.733,19.000,30.000,1920.000,1080.000,1,43.359,0.996,0.993,1.419,95.581,87.769
0,0.000,170.718,1.733,31.000,30.000,1280.000,720.000,0,38.410,0.983,0.980,15.101,77.591,76.885
1,0.000,389.174,1.733,28.000,30.000,1920.000,1080.000,0,40.839,0.991,0.988,5.218,88.894,82.673
1,0.000,376.685,1.733,28.000,30.000,1920.000,1080.000,0,40.863,0.991,0.988,5.636,88.989,83.865
0,0.000,214.320,1.633,34.000,30.000,1920.000,1080.000,0,38.276,0.981,0.978,11.882,78.206,75.980
3,0.000,1448.354,1.733,22.000,30.000,1920.000,1080.000,0,42.495,0.995,0.991,1.867,93.035,84.154
0,0.000,206.575,1.733,31.000,30.000,1280.000,720.000,0,38.661,0.981,0.978,12.893,75.272,74.077
3,0.000,1266.711,1.733,22.000,30.000,1920.000,1080.000,0,42.593,0.995,0.991,2.001,93.120,84.058
3,0.000,1130.518,1.633,22.000,30.000,1920.000,1080.000,0,42.607,0.995,0.991,2.004,93.935,85.959
