representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,219.002,1.633,31.000,30.000,640.000,360.000,0,32.714,0.876,0.881,263.414,34.496,38.082
0,0.000,204.460,1.633,31.000,30.000,640.000,360.000,0,33.014,0.883,0.887,226.594,35.140,38.286
0,0.000,199.636,1.633,31.000,30.000,640.000,360.000,0,32.977,0.881,0.886,204.976,35.704,37.408
0,0.000,218.706,1.567,31.000,30.000,640.000,360.000,0,32.824,0.878,0.884,219.713,38.872,36.362
0,0.000,174.939,1.867,34.000,30.000,960.000,540.000,0,33.417,0.961,0.959,88.941,59.982,54.446
0,0.000,147.454,1.867,31.000,30.000,640.000,360.000,0,32.525,0.955,0.953,98.784,53.492,50.768
0,0.000,154.916,1.867,31.000,30.000,640.000,360.000,0,32.723,0.956,0.954,93.117,53.971,51.089
0,0.000,161.207,1.867,31.000,30.000,640.000,360.000,0,32.855,0.955,0.954,105.780,52.940,51.429
1,0.000,229.221,1.867,28.000,30.000,640.000,360.000,0,34.089,0.968,0.965,70.785,61.538,57.982
3,0.000,395.366,1.867,28.000,30.000,960.000,540.000,0,36.398,0.979,0.975,42.459,73.636,70.750
1,0.000,207.339,1.867,28.000,30.000,640.000,360.000,0,34.797,0.969,0.966,67.100,61.418,62.000
2,0.000,280.547,1.867,31.000,30.000,960.000,540.000,0,35.514,0.968,0.966,65.461,65.878,64.821
2,0.000,277.449,1.867,31.000,30.000,960.000,540.000,0,35.637,0.968,0.966,68.245,65.849,64.839
3,0.000,343.153,1.867,28.000,30.000,960.000,540.000,0,37.117,0.978,0.974,41.348,74.238,70.482
4,0.000,396.866,1.867,31.000,30.000,1280.000,720.000,0,36.923,0.975,0.971,43.669,72.634,69.375
