representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.978
0,0.000,111.834,1.875,34.000,24.000,640.000,360.000,0,31.580,0.909,0.928,161.165,45.439,39.911
0,0.000,126.963,1.875,31.000,24.000,640.000,360.000,0,32.634,0.938,0.948,67.273,52.007,47.289
2,0.000,191.027,1.875,34.000,24.000,960.000,540.000,0,33.362,0.937,0.948,75.550,56.291,49.933
8,0.000,692.690,1.750,28.000,24.000,1920.000,1080.000,0,39.365,0.984,0.985,12.049,87.891,79.500
8,0.000,1024.623,1.583,34.000,24.000,1920.000,1080.000,0,30.940,0.962,0.961,35.621,74.057,64.053
8,0.000,1544.377,1.583,31.000,24.000,1920.000,1080.000,0,32.627,0.976,0.975,22.886,82.266,70.632
8,0.000,1539.355,1.583,31.000,24.000,1920.000,1080.000,0,32.783,0.977,0.975,22.272,81.937,72.184
8,0.000,1459.803,1.500,31.000,24.000,1920.000,1080.000,0,33.066,0.978,0.977,22.152,81.807,73.389
8,0.000,673.491,1.792,31.000,24.000,1920.000,1080.000,0,37.989,0.981,0.982,20.999,82.736,77.070
8,0.000,816.924,1.792,31.000,24.000,1920.000,1080.000,0,38.167,0.980,0.982,25.201,84.379,77.372
8,0.000,940.124,1.833,31.000,24.000,1920.000,1080.000,0,37.601,0.976,0.979,15.763,78.601,73.364
8,0.000,926.129,1.833,31.000,24.000,1920.000,1080.000,0,37.335,0.976,0.979,13.957,79.161,72.659
8,0.000,904.786,1.750,31.000,24.000,1920.000,1080.000,0,37.286,0.976,0.979,18.010,80.017,73.119
8,0.000,822.912,1.083,28.000,24.000,1920.000,1080.000,0,40.747,0.986,0.988,13.731,84.538,78.923
8,0.000,848.763,1.042,28.000,24.000,1920.000,1080.000,0,40.737,0.986,0.988,15.571,85.207,80.360
