representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,270.272,1.627,37.000,23.976,640.000,360.000,0,26.856,0.808,0.829,784.441,28.976,15.795
0,0.375,277.660,1.627,37.000,23.976,640.000,360.000,0,27.205,0.829,0.849,692.280,31.705,16.000
0,0.000,301.494,1.668,34.000,23.976,640.000,360.000,0,29.630,0.889,0.902,326.530,32.434,18.325
0,0.000,263.271,1.668,34.000,23.976,640.000,360.000,0,29.593,0.891,0.900,294.391,35.741,20.000
0,0.000,294.287,1.668,34.000,23.976,640.000,360.000,0,29.196,0.866,0.878,379.712,33.791,21.300
2,0.000,286.745,1.835,31.000,23.976,640.000,360.000,0,33.648,0.936,0.942,106.239,56.586,34.750
3,0.000,428.735,1.835,28.000,23.976,640.000,360.000,0,34.713,0.949,0.952,67.068,58.699,46.318
3,0.000,547.137,1.835,28.000,23.976,640.000,360.000,0,34.183,0.961,0.963,90.027,60.194,48.295
3,0.000,584.845,1.835,28.000,23.976,640.000,360.000,0,33.996,0.959,0.961,75.451,61.037,46.636
4,0.000,699.677,1.835,28.000,23.976,640.000,360.000,0,33.889,0.951,0.956,111.192,58.539,41.545
2,0.000,457.014,1.835,31.000,23.976,640.000,360.000,0,32.654,0.941,0.950,171.547,57.899,35.432
3,0.000,425.051,1.835,31.000,23.976,640.000,360.000,0,32.895,0.948,0.955,147.027,61.057,38.091
4,0.000,893.316,1.835,28.000,23.976,640.000,360.000,0,31.058,0.938,0.937,108.196,54.595,33.136
0,0.000,286.875,1.835,37.000,23.976,640.000,360.000,0,25.819,0.835,0.850,467.739,27.347,17.750
2,0.000,572.459,1.627,31.000,23.976,640.000,360.000,0,29.018,0.920,0.918,131.901,43.847,21.051
