representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.956
6,0.000,394.121,1.875,31.000,24.000,1280.000,720.000,0,35.730,0.966,0.970,31.785,78.936,67.556
8,0.000,850.867,1.875,28.000,24.000,1920.000,1080.000,0,38.429,0.984,0.985,9.608,87.829,80.244
9,0.000,2161.826,1.875,22.000,24.000,1920.000,1080.000,1,41.115,0.992,0.991,2.396,97.534,85.444
8,0.000,692.690,1.750,28.000,24.000,1920.000,1080.000,0,39.365,0.984,0.985,11.576,87.891,83.167
7,0.000,1024.623,1.583,34.000,24.000,1920.000,1080.000,0,30.940,0.962,0.961,35.621,74.057,64.053
9,0.000,2316.495,1.583,28.000,24.000,1920.000,1080.000,1,34.409,0.986,0.984,13.942,88.309,77.263
8,0.000,1539.355,1.583,31.000,24.000,1920.000,1080.000,0,32.783,0.977,0.975,22.159,81.937,73.263
8,0.000,1459.803,1.500,31.000,24.000,1920.000,1080.000,0,33.066,0.978,0.977,22.152,81.807,73.389
9,0.000,1326.434,1.792,25.000,24.000,1920.000,1080.000,1,41.339,0.992,0.992,7.824,92.181,84.349
9,0.000,1549.922,1.792,25.000,24.000,1920.000,1080.000,1,41.306,0.991,0.991,8.464,94.121,85.581
8,0.000,940.124,1.833,31.000,24.000,1920.000,1080.000,0,37.601,0.976,0.979,15.735,78.601,74.205
9,0.000,2656.656,1.833,22.000,24.000,1920.000,1080.000,1,41.699,0.993,0.992,2.261,94.519,84.409
9,0.000,1726.880,1.750,25.000,24.000,1920.000,1080.000,1,40.387,0.989,0.990,5.403,91.836,84.095
9,0.000,1764.022,1.083,22.000,24.000,1920.000,1080.000,1,42.892,0.992,0.992,4.543,92.569,85.269
9,0.000,1799.570,1.042,22.000,24.000,1920.000,1080.000,1,42.886,0.992,0.992,5.038,92.894,85.640
