representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,217.926,1.417,37.000,24.000,960.000,540.000,0,26.831,0.895,0.908,132.704,40.718,31.147
1,0.542,313.406,1.417,34.000,24.000,960.000,540.000,0,27.795,0.926,0.932,99.851,49.727,33.029
0,0.000,347.287,1.750,34.000,24.000,640.000,360.000,0,30.607,0.878,0.901,870.850,39.826,23.143
1,0.000,294.377,1.750,31.000,24.000,640.000,360.000,0,32.749,0.917,0.933,208.177,46.105,28.310
1,0.000,369.515,1.792,34.000,24.000,640.000,360.000,0,29.114,0.861,0.891,588.704,39.140,19.140
0,0.000,320.796,1.792,37.000,24.000,640.000,360.000,0,26.485,0.776,0.816,1397.573,27.390,18.512
2,0.000,520.012,1.792,31.000,24.000,640.000,360.000,0,28.683,0.871,0.896,333.092,44.001,24.558
3,0.000,526.437,1.792,37.000,24.000,1280.000,720.000,0,26.744,0.878,0.895,140.434,41.548,24.465
1,0.000,371.301,1.792,37.000,24.000,960.000,540.000,0,25.360,0.821,0.850,262.079,30.900,18.302
1,0.000,450.283,1.667,37.000,24.000,960.000,540.000,0,25.166,0.802,0.837,325.291,29.586,26.325
2,0.000,486.342,1.250,28.000,24.000,640.000,360.000,0,34.485,0.932,0.941,187.168,50.570,62.900
2,0.000,393.529,1.917,28.000,24.000,640.000,360.000,0,33.352,0.927,0.941,185.049,56.898,42.652
3,0.000,355.423,1.292,31.000,24.000,960.000,540.000,0,34.273,0.965,0.971,70.264,60.428,49.516
1,0.000,372.704,0.500,31.000,24.000,640.000,360.000,0,32.116,0.906,0.921,286.377,43.134,57.167
3,0.000,403.443,1.583,28.000,24.000,640.000,360.000,0,35.347,0.951,0.959,197.185,62.558,57.316
3,0.000,458.818,1.292,31.000,24.000,960.000,540.000,0,32.243,0.927,0.939,74.646,59.110,46.355
3,0.000,420.736,1.250,34.000,24.000,1280.000,720.000,0,31.937,0.928,0.938,67.563,60.371,43.733
2,0.000,306.323,0.958,34.000,24.000,960.000,540.000,0,34.031,0.954,0.964,171.316,48.459,17.000
