representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.978
0,0.000,111.834,1.875,34.000,24.000,640.000,360.000,0,31.580,0.909,0.928,161.165,45.439,39.911
4,0.000,246.144,1.875,34.000,24.000,1280.000,720.000,0,34.205,0.956,0.962,44.592,66.158,58.844
4,0.000,283.567,1.875,34.000,24.000,1280.000,720.000,0,34.418,0.952,0.959,50.472,65.238,58.444
4,0.000,276.731,1.750,31.000,24.000,1280.000,720.000,0,36.629,0.969,0.973,29.881,75.983,70.667
4,0.000,535.624,1.583,34.000,24.000,1280.000,720.000,0,28.831,0.935,0.936,72.115,59.803,48.947
4,0.000,546.902,1.583,34.000,24.000,1280.000,720.000,0,28.853,0.935,0.936,69.436,59.460,45.184
7,0.000,1058.021,1.583,34.000,24.000,1920.000,1080.000,0,31.048,0.961,0.961,37.490,73.523,59.368
5,0.000,727.840,1.500,37.000,24.000,1920.000,1080.000,0,29.704,0.941,0.944,65.489,63.112,50.806
5,0.000,508.653,1.792,34.000,24.000,1920.000,1080.000,0,36.276,0.970,0.974,33.728,75.037,66.535
5,0.000,471.780,1.792,37.000,24.000,1920.000,1080.000,0,34.869,0.954,0.961,73.367,66.917,57.047
5,0.000,477.421,1.833,28.000,24.000,960.000,540.000,0,35.992,0.968,0.973,24.606,69.526,62.341
4,0.000,331.165,1.833,31.000,24.000,960.000,540.000,0,34.287,0.951,0.960,41.793,60.414,52.955
5,0.000,500.960,1.750,31.000,24.000,1280.000,720.000,0,35.538,0.965,0.970,34.227,71.064,60.714
6,0.000,619.902,1.083,31.000,24.000,1920.000,1080.000,0,39.480,0.981,0.984,24.325,78.981,72.885
7,0.000,640.381,1.042,31.000,24.000,1920.000,1080.000,0,39.424,0.982,0.984,28.472,79.137,75.360
