representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
1,0.000,422.177,1.760,37.000,25.000,960.000,540.000,0,24.627,0.928,0.911,154.176,34.988,16.273
5,0.000,1012.545,1.760,34.000,25.000,1280.000,720.000,0,28.671,0.966,0.959,64.043,60.748,35.273
3,0.000,612.564,1.760,34.000,25.000,960.000,540.000,0,29.655,0.943,0.941,133.342,49.552,27.432
4,0.000,659.682,1.760,34.000,25.000,1280.000,720.000,0,31.647,0.958,0.953,53.555,61.015,39.500
2,0.000,487.490,1.680,34.000,25.000,960.000,540.000,0,28.103,0.930,0.918,102.317,47.757,27.976
3,0.000,525.467,1.800,37.000,25.000,640.000,360.000,0,24.287,0.824,0.830,623.374,39.732,15.644
2,0.000,647.444,1.800,31.000,25.000,640.000,360.000,0,31.158,0.933,0.935,214.859,47.773,30.978
4,0.000,778.067,1.800,34.000,25.000,960.000,540.000,0,26.409,0.939,0.926,96.051,49.858,32.400
4,0.000,866.373,1.760,34.000,25.000,960.000,540.000,0,26.202,0.937,0.925,97.321,53.348,31.409
3,0.000,717.548,1.840,37.000,25.000,1280.000,720.000,0,25.558,0.954,0.941,90.806,50.203,27.391
7,0.000,1447.100,1.840,37.000,25.000,1920.000,1080.000,0,28.971,0.969,0.962,33.249,68.771,41.804
6,0.000,1485.474,1.840,37.000,25.000,1920.000,1080.000,0,28.543,0.967,0.959,53.704,57.890,41.196
7,0.000,1391.726,1.840,37.000,25.000,1920.000,1080.000,0,28.947,0.969,0.962,51.452,63.190,43.217
