representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,156.761,1.167,37.000,30.000,1280.000,720.000,0,32.946,0.982,0.977,11.267,65.918,46.286
0,0.000,168.521,1.167,34.000,30.000,960.000,540.000,0,32.268,0.980,0.974,16.103,60.601,44.971
0,0.200,142.602,1.733,31.000,30.000,640.000,360.000,0,32.474,0.964,0.960,30.238,50.889,38.692
0,0.533,157.694,1.733,31.000,30.000,640.000,360.000,0,32.334,0.960,0.957,103.592,49.752,36.808
0,4.833,391.020,1.733,28.000,30.000,640.000,360.000,0,31.425,0.960,0.952,78.329,46.997,59.135
0,0.000,311.349,1.733,31.000,30.000,640.000,360.000,0,29.644,0.938,0.929,133.991,35.042,79.288
0,0.000,278.130,1.600,34.000,30.000,960.000,540.000,0,29.552,0.967,0.956,40.438,49.834,75.396
2,0.000,167.008,2.000,34.000,30.000,1280.000,720.000,0,34.505,0.987,0.983,11.350,74.176,74.500
4,0.000,284.760,1.800,28.000,30.000,1280.000,720.000,0,40.228,0.991,0.989,8.255,83.446,75.407
3,0.000,209.809,1.800,31.000,30.000,1280.000,720.000,0,38.771,0.986,0.985,17.515,77.287,62.000
3,0.000,214.196,1.800,31.000,30.000,1280.000,720.000,0,38.822,0.985,0.984,26.909,78.234,51.352
3,0.000,358.320,1.800,28.000,30.000,960.000,540.000,0,43.019,0.984,0.984,39.088,75.821,84.130
3,0.000,469.156,1.800,31.000,30.000,1280.000,720.000,0,35.817,0.981,0.977,30.038,69.951,70.778
1,0.000,267.960,1.800,31.000,30.000,640.000,360.000,0,35.073,0.964,0.965,326.052,52.713,0.000
6,0.000,1025.778,1.800,19.000,30.000,1280.000,720.000,0,44.577,0.994,0.992,21.926,85.119,0.000
5,0.000,426.631,1.700,25.000,30.000,1280.000,720.000,0,42.271,0.991,0.988,14.475,84.097,0.000
