representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,156.761,1.167,37.000,30.000,1280.000,720.000,0,32.946,0.982,0.977,11.267,65.918,46.286
6,0.000,1164.151,1.167,25.000,30.000,1920.000,1080.000,0,41.642,0.995,0.993,1.121,92.917,78.743
5,0.000,762.817,1.733,31.000,30.000,1920.000,1080.000,0,38.144,0.989,0.987,6.941,83.055,76.481
5,0.000,906.069,1.733,31.000,30.000,1920.000,1080.000,0,37.744,0.987,0.985,30.657,82.258,73.904
4,0.000,830.072,1.733,31.000,30.000,1280.000,720.000,0,33.997,0.977,0.972,48.516,67.939,54.558
2,0.000,599.497,1.733,31.000,30.000,960.000,540.000,0,31.450,0.963,0.955,77.557,53.390,40.212
4,0.267,635.630,1.600,37.000,30.000,1920.000,1080.000,0,31.874,0.976,0.970,24.335,67.088,49.542
5,0.000,403.392,2.000,31.000,30.000,1920.000,1080.000,0,38.596,0.992,0.990,4.489,87.611,77.600
5,0.000,536.893,1.800,28.000,30.000,1920.000,1080.000,0,41.849,0.994,0.992,5.259,89.215,83.500
4,0.000,391.849,1.800,31.000,30.000,1920.000,1080.000,0,40.274,0.991,0.989,10.961,84.513,80.667
6,0.000,837.564,1.800,25.000,30.000,1920.000,1080.000,0,42.878,0.995,0.993,6.762,92.285,84.611
5,0.000,520.516,1.800,28.000,30.000,1280.000,720.000,0,44.010,0.988,0.987,25.849,82.408,79.556
5,0.000,866.907,1.800,31.000,30.000,1920.000,1080.000,0,37.729,0.987,0.983,18.063,80.271,72.204
5,0.000,879.427,1.800,25.000,30.000,960.000,540.000,0,39.412,0.987,0.985,77.721,79.089,73.667
6,0.000,1025.778,1.800,19.000,30.000,1280.000,720.000,0,44.577,0.994,0.992,21.471,85.119,84.593
5,0.000,426.631,1.700,25.000,30.000,1280.000,720.000,0,42.271,0.991,0.988,14.475,84.097,70.000
