representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,219.002,1.633,31.000,30.000,640.000,360.000,0,32.714,0.876,0.881,263.414,34.496,38.082
0,0.000,204.460,1.633,31.000,30.000,640.000,360.000,0,33.014,0.883,0.887,226.594,35.140,38.286
0,0.000,199.636,1.633,31.000,30.000,640.000,360.000,0,32.977,0.881,0.886,204.976,35.704,37.408
0,0.000,218.706,1.567,31.000,30.000,640.000,360.000,0,32.824,0.878,0.884,219.713,38.872,36.362
0,0.000,174.939,1.867,34.000,30.000,960.000,540.000,0,33.417,0.961,0.959,88.941,59.982,54.446
7,0.000,1088.807,1.867,28.000,30.000,1920.000,1080.000,0,38.780,0.989,0.986,16.424,87.096,79.196
7,0.000,1114.886,1.867,28.000,30.000,1920.000,1080.000,0,38.901,0.989,0.986,15.430,86.720,82.446
3,0.000,409.076,1.867,28.000,30.000,960.000,540.000,0,36.115,0.979,0.976,39.201,74.354,73.518
7,0.000,1190.906,1.867,28.000,30.000,1920.000,1080.000,0,38.854,0.988,0.984,17.075,86.095,80.321
3,0.000,395.366,1.867,28.000,30.000,960.000,540.000,0,36.398,0.979,0.975,41.649,73.636,73.232
7,0.000,1082.640,1.867,28.000,30.000,1920.000,1080.000,0,39.064,0.988,0.983,17.576,85.577,80.089
5,0.000,586.809,1.867,28.000,30.000,1280.000,720.000,0,37.812,0.982,0.978,28.234,79.644,76.857
6,0.000,839.486,1.867,25.000,30.000,1280.000,720.000,0,39.049,0.987,0.982,16.691,85.353,79.464
4,0.000,526.993,1.867,28.000,30.000,1280.000,720.000,0,38.130,0.982,0.978,28.019,80.313,75.714
0,0.000,140.996,1.867,31.000,30.000,640.000,360.000,0,34.147,0.955,0.955,102.199,52.133,54.286
