representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
1,0.000,213.757,1.933,28.000,30.000,960.000,540.000,0,41.169,0.986,0.984,26.036,68.134,59.931
2,0.000,460.949,1.933,25.000,30.000,1280.000,720.000,0,42.823,0.991,0.988,7.971,80.242,72.466
3,0.000,786.790,1.933,25.000,30.000,1920.000,1080.000,0,43.852,0.993,0.990,4.582,86.321,81.103
3,0.000,769.883,1.933,25.000,30.000,1920.000,1080.000,0,43.873,0.993,0.990,3.991,87.689,82.517
3,0.000,678.811,1.933,25.000,30.000,1920.000,1080.000,0,43.871,0.993,0.990,3.819,88.531,83.000
3,0.000,350.863,1.933,25.000,30.000,1920.000,1080.000,0,44.548,0.994,0.991,4.312,89.276,84.966
3,0.000,659.851,1.933,28.000,30.000,1920.000,1080.000,0,42.807,0.991,0.988,12.149,81.763,76.828
3,0.000,1049.954,1.933,28.000,30.000,1920.000,1080.000,0,41.975,0.989,0.987,13.393,81.349,73.345
3,0.000,951.604,1.933,25.000,30.000,1920.000,1080.000,0,43.707,0.992,0.990,5.287,87.386,82.121
3,0.000,714.004,1.933,25.000,30.000,1920.000,1080.000,0,44.037,0.992,0.990,4.288,85.893,82.034
3,0.000,720.066,1.933,25.000,30.000,1920.000,1080.000,0,44.001,0.993,0.990,3.960,86.948,82.431
3,0.000,578.114,1.933,25.000,30.000,1920.000,1080.000,0,44.201,0.993,0.991,4.624,87.592,83.241
3,0.000,597.802,1.900,25.000,30.000,1920.000,1080.000,0,44.125,0.993,0.990,4.259,87.704,83.158
