representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
1,0.000,422.177,1.760,37.000,25.000,960.000,540.000,0,24.627,0.928,0.911,154.176,34.988,16.273
5,0.000,1012.545,1.760,34.000,25.000,1280.000,720.000,0,28.671,0.966,0.959,64.043,60.748,35.273
7,0.000,1377.214,1.760,31.000,25.000,1280.000,720.000,0,32.662,0.973,0.970,48.629,72.014,49.250
6,0.000,927.059,1.760,31.000,25.000,1280.000,720.000,0,33.094,0.971,0.966,29.074,72.055,53.250
7,0.000,1530.571,1.680,34.000,25.000,1920.000,1080.000,0,32.032,0.969,0.964,30.911,75.951,57.714
7,0.000,1434.711,1.800,28.000,25.000,640.000,360.000,0,29.646,0.951,0.944,86.949,69.564,41.378
7,0.000,1593.022,1.800,28.000,25.000,960.000,540.000,0,35.258,0.974,0.973,60.804,75.599,59.956
8,0.000,2209.889,1.800,34.000,25.000,1920.000,1080.000,0,30.365,0.976,0.968,26.748,74.976,61.000
8,0.000,1930.795,1.760,31.000,25.000,1280.000,720.000,0,29.596,0.973,0.963,30.207,76.070,56.182
3,0.000,717.548,1.840,37.000,25.000,1280.000,720.000,0,25.558,0.954,0.941,90.651,50.203,29.630
7,0.000,1447.100,1.840,37.000,25.000,1920.000,1080.000,0,28.971,0.969,0.962,33.249,68.771,41.804
7,0.000,2102.000,1.840,34.000,25.000,1920.000,1080.000,0,30.398,0.979,0.973,30.140,68.996,53.935
5,0.000,1076.017,1.840,34.000,25.000,1280.000,720.000,0,28.621,0.967,0.959,54.561,61.531,41.848
