representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,193.316,1.793,37.000,23.976,640.000,360.000,0,27.454,0.884,0.887,336.509,33.895,21.884
3,2.211,308.664,1.793,34.000,23.976,640.000,360.000,0,30.740,0.897,0.909,337.044,49.611,21.953
0,0.709,182.726,1.793,37.000,23.976,640.000,360.000,0,28.662,0.908,0.914,244.991,41.904,21.256
0,2.085,170.949,1.668,34.000,23.976,640.000,360.000,0,29.938,0.953,0.950,93.479,47.187,16.850
0,0.000,226.687,1.877,40.000,23.976,960.000,540.000,0,25.664,0.882,0.867,182.730,31.659,17.000
0,0.000,270.074,1.877,40.000,23.976,960.000,540.000,0,25.427,0.874,0.864,232.629,33.272,38.356
0,0.000,240.080,1.877,37.000,23.976,640.000,360.000,0,24.829,0.843,0.840,332.080,26.992,44.378
0,0.000,260.569,1.793,40.000,23.976,960.000,540.000,0,25.672,0.872,0.863,231.917,32.399,33.791
4,0.000,361.659,1.919,28.000,23.976,640.000,360.000,0,33.930,0.975,0.970,39.969,75.084,37.783
2,0.000,293.779,1.919,31.000,23.976,640.000,360.000,0,31.693,0.956,0.952,71.631,56.876,24.870
3,0.000,262.060,1.919,31.000,23.976,640.000,360.000,0,31.628,0.956,0.953,66.908,58.208,22.848
3,0.000,306.272,1.919,31.000,23.976,640.000,360.000,0,33.667,0.952,0.959,156.516,57.615,28.130
2,0.000,363.710,1.919,34.000,23.976,640.000,360.000,0,28.894,0.881,0.890,362.658,40.489,8.674
2,0.000,313.802,1.919,34.000,23.976,640.000,360.000,0,27.486,0.914,0.905,145.234,48.611,0.000
4,0.000,473.673,1.710,31.000,23.976,640.000,360.000,0,28.543,0.938,0.924,90.483,55.917,0.000
