representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,156.761,1.167,37.000,30.000,1280.000,720.000,0,32.946,0.982,0.977,11.267,65.918,46.286
0,0.000,168.521,1.167,34.000,30.000,960.000,540.000,0,32.268,0.980,0.974,16.103,60.601,44.971
5,0.000,762.817,1.733,31.000,30.000,1920.000,1080.000,0,38.144,0.989,0.987,6.976,83.055,72.096
5,0.000,906.069,1.733,31.000,30.000,1920.000,1080.000,0,37.744,0.987,0.985,30.657,82.258,73.904
5,0.100,1561.352,1.733,31.000,30.000,1920.000,1080.000,0,36.325,0.986,0.982,29.969,79.474,67.538
0,0.000,311.349,1.733,31.000,30.000,640.000,360.000,0,29.644,0.938,0.929,133.598,35.042,26.808
4,0.000,635.630,1.600,37.000,30.000,1920.000,1080.000,0,31.874,0.976,0.970,24.989,67.088,46.146
5,0.000,403.392,2.000,31.000,30.000,1920.000,1080.000,0,38.596,0.992,0.990,4.489,87.611,76.333
4,0.000,284.760,1.800,28.000,30.000,1280.000,720.000,0,40.228,0.991,0.989,8.244,83.446,80.167
4,0.000,391.849,1.800,31.000,30.000,1920.000,1080.000,0,40.274,0.991,0.989,11.037,84.513,80.093
5,0.000,394.480,1.800,31.000,30.000,1920.000,1080.000,0,40.413,0.990,0.988,16.169,85.239,80.444
5,0.000,520.516,1.800,28.000,30.000,1280.000,720.000,0,44.010,0.988,0.987,25.911,82.408,80.056
7,0.000,2859.871,1.800,22.000,30.000,1920.000,1080.000,0,41.890,0.996,0.993,3.615,93.342,84.000
5,0.000,879.427,1.800,25.000,30.000,960.000,540.000,0,39.412,0.987,0.985,77.549,79.089,73.000
5,0.000,312.893,1.800,19.000,30.000,640.000,360.000,0,43.824,0.992,0.990,46.695,79.210,83.889
6,0.000,1402.824,1.700,22.000,30.000,1920.000,1080.000,0,43.401,0.994,0.991,5.656,92.194,79.706
