representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,169.868,1.833,31.000,30.000,640.000,360.000,0,32.128,0.940,0.939,77.257,37.169,39.164
3,0.000,467.053,1.833,31.000,30.000,960.000,540.000,0,33.453,0.931,0.930,77.551,45.514,41.327
6,0.000,819.845,1.767,34.000,30.000,1920.000,1080.000,0,34.822,0.958,0.956,33.042,71.308,54.132
6,0.000,982.576,2.000,22.000,30.000,640.000,360.000,0,38.551,0.980,0.981,56.150,74.792,57.317
8,0.000,1365.710,1.967,19.000,30.000,640.000,360.000,0,40.004,0.984,0.984,25.760,78.838,67.458
7,0.000,1180.485,1.500,25.000,30.000,1280.000,720.000,0,39.265,0.981,0.976,24.441,76.789,72.933
2,0.033,358.621,1.967,28.000,30.000,640.000,360.000,0,36.641,0.957,0.962,138.060,49.640,39.898
0,0.000,232.405,1.967,28.000,30.000,480.000,270.000,0,35.992,0.957,0.962,200.915,44.221,34.339
2,0.000,356.212,1.233,28.000,30.000,640.000,360.000,0,36.868,0.954,0.960,196.611,51.563,41.865
1,0.000,265.173,1.200,28.000,30.000,480.000,270.000,0,35.634,0.954,0.960,202.074,49.423,35.972
1,0.000,251.310,1.867,28.000,30.000,480.000,270.000,0,35.241,0.957,0.961,176.117,43.011,33.161
5,0.000,721.402,1.700,31.000,30.000,1280.000,720.000,0,34.217,0.952,0.948,28.745,64.999,49.333
5,0.000,1039.507,1.667,28.000,30.000,1280.000,720.000,0,35.791,0.960,0.956,25.832,67.658,56.520
8,0.000,1496.832,2.000,25.000,30.000,1280.000,720.000,0,40.611,0.982,0.982,30.899,77.866,66.417
9,0.000,1913.752,1.967,22.000,30.000,1280.000,720.000,1,43.414,0.990,0.990,13.558,89.927,76.136
