representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,193.316,1.793,37.000,23.976,640.000,360.000,0,27.454,0.884,0.887,336.509,33.895,21.884
0,0.000,145.573,1.793,34.000,23.976,384.000,216.000,0,28.253,0.825,0.852,774.583,32.188,16.372
0,0.584,182.726,1.793,37.000,23.976,640.000,360.000,0,28.662,0.908,0.914,246.057,41.904,22.791
0,0.500,170.949,1.668,34.000,23.976,640.000,360.000,0,29.938,0.953,0.950,93.479,47.187,21.750
0,3.045,226.687,1.877,40.000,23.976,960.000,540.000,0,25.664,0.882,0.867,182.730,31.659,17.978
0,0.000,270.074,1.877,40.000,23.976,960.000,540.000,0,25.427,0.874,0.864,232.629,33.272,24.378
1,0.000,328.998,1.877,40.000,23.976,960.000,540.000,0,25.326,0.860,0.855,292.545,33.334,34.156
1,0.000,358.565,1.793,37.000,23.976,960.000,540.000,0,27.095,0.912,0.899,130.486,41.724,43.512
1,0.000,198.751,1.919,34.000,23.976,640.000,360.000,0,30.820,0.942,0.941,124.257,54.731,37.152
4,0.000,397.856,1.919,28.000,23.976,640.000,360.000,0,33.091,0.970,0.965,41.120,67.705,42.000
3,0.000,262.060,1.919,31.000,23.976,640.000,360.000,0,31.628,0.956,0.953,66.858,58.208,29.196
4,0.000,416.945,1.919,28.000,23.976,640.000,360.000,0,35.326,0.967,0.970,87.383,68.352,35.935
3,0.000,515.518,1.919,31.000,23.976,640.000,360.000,0,30.530,0.919,0.922,201.366,51.387,37.043
4,0.000,454.206,1.919,31.000,23.976,640.000,360.000,0,29.062,0.945,0.934,77.787,59.964,0.000
6,0.000,841.584,1.710,31.000,23.976,960.000,540.000,0,30.932,0.968,0.957,43.771,73.573,0.000
