representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,148.899,1.933,37.000,30.000,640.000,360.000,0,26.600,0.822,0.822,427.005,22.555,18.397
0,0.000,226.684,1.933,37.000,30.000,640.000,360.000,0,24.398,0.686,0.692,1066.776,17.761,12.466
0,0.000,182.048,1.933,40.000,30.000,640.000,360.000,0,22.801,0.594,0.609,1909.334,14.981,9.121
1,0.000,394.531,1.933,40.000,30.000,960.000,540.000,0,23.742,0.631,0.644,1154.822,22.090,10.897
5,0.000,2012.950,1.933,31.000,30.000,1280.000,720.000,0,29.708,0.910,0.899,82.685,58.864,30.793
0,0.000,201.712,1.933,37.000,30.000,640.000,360.000,0,24.736,0.728,0.732,560.692,19.564,16.069
2,0.000,514.023,1.533,31.000,30.000,960.000,540.000,0,32.612,0.913,0.913,122.805,49.016,35.239
5,0.000,1092.172,1.533,31.000,30.000,1280.000,720.000,0,33.485,0.924,0.923,103.809,55.781,39.870
0,0.000,228.584,1.533,34.000,30.000,640.000,360.000,0,30.765,0.876,0.883,440.986,22.679,20.000
2,0.000,403.887,1.467,34.000,30.000,960.000,540.000,0,32.778,0.905,0.911,292.786,44.959,28.682
6,0.000,1394.546,1.700,28.000,30.000,1280.000,720.000,0,36.378,0.959,0.958,43.120,71.194,55.118
6,0.000,1388.174,1.700,28.000,30.000,1280.000,720.000,0,36.123,0.962,0.958,28.694,73.021,61.510
6,0.000,1244.654,1.700,28.000,30.000,1280.000,720.000,0,37.340,0.969,0.968,29.398,74.647,61.392
6,0.000,1103.242,1.700,28.000,30.000,1280.000,720.000,0,36.734,0.964,0.963,32.538,75.223,63.098
5,0.000,567.450,1.600,28.000,30.000,1280.000,720.000,0,38.426,0.981,0.977,22.934,78.558,71.542
