representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,193.316,1.793,37.000,23.976,640.000,360.000,0,27.454,0.884,0.887,336.509,33.895,21.884
0,0.000,145.573,1.793,34.000,23.976,384.000,216.000,0,28.253,0.825,0.852,774.583,32.188,16.372
1,0.000,241.451,1.793,34.000,23.976,640.000,360.000,0,30.400,0.939,0.941,137.022,54.125,29.535
0,0.000,170.949,1.668,34.000,23.976,640.000,360.000,0,29.938,0.953,0.950,93.003,47.187,29.700
1,0.459,317.370,1.877,37.000,23.976,960.000,540.000,0,27.101,0.922,0.904,99.485,41.939,24.489
0,0.000,270.074,1.877,40.000,23.976,960.000,540.000,0,25.427,0.874,0.864,231.260,33.272,17.756
0,0.000,240.080,1.877,37.000,23.976,640.000,360.000,0,24.829,0.843,0.840,332.080,26.992,16.311
0,0.292,260.569,1.793,40.000,23.976,960.000,540.000,0,25.672,0.872,0.863,231.917,32.399,18.558
0,0.000,127.794,1.919,34.000,23.976,480.000,270.000,0,29.253,0.915,0.918,205.131,41.158,24.022
0,0.000,217.002,1.919,34.000,23.976,640.000,360.000,0,30.124,0.934,0.934,135.845,45.179,25.413
1,0.000,191.279,1.919,34.000,23.976,640.000,360.000,0,30.258,0.937,0.937,116.323,48.361,28.043
1,0.000,200.665,1.919,31.000,23.976,480.000,270.000,0,32.098,0.936,0.946,241.137,46.873,22.478
2,0.000,363.710,1.919,34.000,23.976,640.000,360.000,0,28.894,0.881,0.890,363.089,40.489,17.826
0,0.000,160.673,1.919,40.000,23.976,640.000,360.000,0,24.226,0.803,0.809,533.886,29.621,21.957
5,0.000,597.422,1.710,34.000,23.976,960.000,540.000,0,29.159,0.947,0.936,82.914,61.939,20.878
