representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,243.917,1.667,34.000,30.000,640.000,360.000,0,28.297,0.918,0.918,181.591,40.017,22.120
0,0.000,245.621,1.667,37.000,30.000,960.000,540.000,0,29.753,0.941,0.940,135.681,49.132,34.140
0,0.000,172.880,1.600,37.000,30.000,960.000,540.000,0,31.087,0.954,0.952,107.807,51.844,42.062
0,0.000,253.932,1.967,34.000,30.000,960.000,540.000,0,32.533,0.957,0.957,60.223,46.220,39.441
3,0.000,476.677,1.967,31.000,30.000,1280.000,720.000,0,35.215,0.979,0.976,21.457,68.016,55.881
5,0.000,746.729,1.967,28.000,30.000,1280.000,720.000,0,36.582,0.986,0.983,14.827,75.007,64.390
5,0.000,656.176,1.967,31.000,30.000,1920.000,1080.000,0,38.270,0.989,0.987,28.997,81.202,72.000
7,0.000,1096.076,1.900,28.000,30.000,1920.000,1080.000,0,40.439,0.993,0.991,10.201,86.750,78.491
0,0.000,200.477,1.033,31.000,30.000,640.000,360.000,0,34.543,0.955,0.958,71.437,44.941,39.613
0,0.000,192.743,1.033,28.000,30.000,640.000,360.000,0,36.410,0.972,0.972,41.746,56.135,38.935
2,0.000,652.479,1.867,31.000,30.000,960.000,540.000,0,30.215,0.900,0.896,250.530,30.867,27.571
0,0.000,442.290,1.867,28.000,30.000,640.000,360.000,0,30.190,0.902,0.898,250.921,26.685,25.089
0,0.000,347.841,1.867,34.000,30.000,960.000,540.000,0,28.980,0.839,0.842,436.964,19.844,19.339
6,0.000,1984.003,1.867,28.000,30.000,1280.000,720.000,0,32.735,0.952,0.946,85.819,55.254,43.768
4,0.000,1008.969,1.867,31.000,30.000,1280.000,720.000,0,31.760,0.923,0.920,131.395,45.727,39.054
4,0.000,1097.869,1.833,31.000,30.000,1280.000,720.000,0,31.468,0.926,0.922,136.516,44.839,38.000
