representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.978
0,0.000,111.834,1.875,34.000,24.000,640.000,360.000,0,31.580,0.909,0.928,161.165,45.439,39.911
0,0.000,126.963,1.875,31.000,24.000,640.000,360.000,0,32.634,0.938,0.948,67.273,52.007,47.289
2,0.000,191.027,1.875,34.000,24.000,960.000,540.000,0,33.362,0.937,0.948,75.550,56.291,49.933
8,0.000,692.690,1.750,28.000,24.000,1920.000,1080.000,0,39.365,0.984,0.985,12.049,87.891,79.500
8,0.000,1024.623,1.583,34.000,24.000,1920.000,1080.000,0,30.940,0.962,0.961,35.621,74.057,64.053
8,0.000,1544.377,1.583,31.000,24.000,1920.000,1080.000,0,32.627,0.976,0.975,22.886,82.266,70.632
8,0.000,1539.355,1.583,31.000,24.000,1920.000,1080.000,0,32.783,0.977,0.975,22.272,81.937,72.158
4,0.000,523.621,1.500,34.000,24.000,1280.000,720.000,0,29.091,0.938,0.940,69.175,58.668,49.722
0,0.000,129.631,1.792,37.000,24.000,960.000,540.000,0,31.368,0.911,0.925,138.075,38.099,32.279
3,0.000,333.468,1.792,34.000,24.000,1280.000,720.000,0,34.357,0.956,0.962,76.851,63.129,51.000
6,0.000,523.322,1.833,31.000,24.000,1280.000,720.000,0,35.825,0.966,0.971,28.671,69.723,61.227
5,0.000,467.773,1.833,28.000,24.000,960.000,540.000,0,35.663,0.966,0.971,23.475,70.022,62.409
7,0.000,679.794,1.750,28.000,24.000,1280.000,720.000,0,36.998,0.976,0.979,18.964,79.509,71.214
8,0.000,822.912,1.083,28.000,24.000,1920.000,1080.000,0,40.747,0.986,0.988,13.740,84.538,78.692
8,0.000,848.763,1.042,28.000,24.000,1920.000,1080.000,0,40.737,0.986,0.988,15.571,85.207,80.360
