representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,127.289,1.700,28.000,30.000,640.000,360.000,0,40.438,0.987,0.988,59.990,59.915,41.020
0,0.000,127.285,1.700,28.000,30.000,640.000,360.000,0,39.855,0.986,0.987,57.305,57.620,37.373
0,0.000,175.035,1.700,31.000,30.000,960.000,540.000,0,39.550,0.982,0.984,58.529,53.215,36.431
0,0.000,165.774,1.700,28.000,30.000,640.000,360.000,0,38.481,0.977,0.980,75.952,46.511,29.843
0,0.000,165.812,1.700,28.000,30.000,640.000,360.000,0,38.546,0.977,0.981,94.818,48.496,28.078
2,0.000,273.211,1.667,28.000,30.000,960.000,540.000,0,40.802,0.990,0.990,20.993,68.981,36.000
5,0.000,769.705,1.900,25.000,30.000,1280.000,720.000,0,42.726,0.993,0.993,10.597,80.276,59.737
5,0.000,835.469,1.900,25.000,30.000,1280.000,720.000,0,42.503,0.993,0.992,10.196,81.868,61.596
0,0.000,146.855,1.900,28.000,30.000,640.000,360.000,0,37.988,0.991,0.990,23.731,57.705,28.018
5,0.000,671.069,1.900,25.000,30.000,1280.000,720.000,0,43.317,0.995,0.994,3.365,84.427,54.807
2,0.000,299.149,1.900,28.000,30.000,960.000,540.000,0,40.849,0.992,0.991,32.363,68.359,42.000
6,0.000,963.154,1.900,25.000,30.000,1920.000,1080.000,0,45.847,0.995,0.994,3.145,88.780,73.456
0,0.000,116.379,1.900,28.000,30.000,640.000,360.000,0,39.310,0.991,0.990,30.023,56.834,41.526
4,0.000,489.326,1.900,28.000,30.000,1280.000,720.000,0,42.047,0.991,0.991,13.982,74.975,54.018
4,0.000,540.666,1.767,28.000,30.000,1280.000,720.000,0,42.456,0.992,0.991,8.996,77.463,53.472
