representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,217.926,1.417,37.000,24.000,960.000,540.000,0,26.831,0.895,0.908,132.704,40.718,31.147
0,0.000,223.996,1.417,37.000,24.000,960.000,540.000,0,26.663,0.891,0.904,155.455,39.765,29.059
0,0.708,347.287,1.750,34.000,24.000,640.000,360.000,0,30.607,0.878,0.901,870.843,39.826,21.143
0,0.833,209.248,1.750,34.000,24.000,640.000,360.000,0,31.143,0.890,0.909,382.066,35.142,17.595
0,0.333,264.705,1.792,37.000,24.000,640.000,360.000,0,27.473,0.822,0.857,1020.023,30.994,15.488
0,0.458,320.796,1.792,37.000,24.000,640.000,360.000,0,26.485,0.776,0.816,1398.832,27.390,16.837
0,0.167,254.248,1.792,37.000,24.000,640.000,360.000,0,26.058,0.787,0.824,1096.367,27.968,18.581
0,0.667,324.279,1.792,37.000,24.000,960.000,540.000,0,25.525,0.832,0.859,216.818,31.150,16.791
0,0.292,277.529,1.792,34.000,24.000,640.000,360.000,0,25.010,0.802,0.835,263.925,24.783,46.279
0,0.458,342.418,1.667,34.000,24.000,640.000,360.000,0,24.861,0.782,0.821,340.491,24.765,26.650
0,0.000,253.722,1.250,34.000,24.000,640.000,360.000,0,31.969,0.889,0.903,604.046,30.377,39.733
0,0.000,192.096,1.917,34.000,24.000,640.000,360.000,0,30.733,0.868,0.892,516.756,36.610,37.370
0,0.000,202.690,1.292,31.000,24.000,640.000,360.000,0,32.582,0.949,0.959,159.312,45.664,33.935
0,0.000,251.952,0.500,31.000,24.000,480.000,270.000,0,31.059,0.883,0.901,415.028,35.302,37.333
0,0.000,170.435,1.583,37.000,24.000,640.000,360.000,0,30.989,0.899,0.912,956.789,37.202,22.368
0,0.000,249.879,1.292,31.000,24.000,640.000,360.000,0,30.456,0.889,0.910,142.112,41.426,0.000
0,0.000,264.429,1.250,34.000,24.000,960.000,540.000,0,30.705,0.903,0.918,107.085,49.326,0.000
0,0.000,182.066,0.958,34.000,24.000,640.000,360.000,0,32.278,0.937,0.949,344.830,34.755,0.000
